"X","saem","cond","mode","se","ll","run"
2,6484.49711346626,1690.91215229034,49.665313243866,89.6147403717041,29869.2376549244,"1704038066_62683"
3,6977.47808551788,1382.70598292351,53.6154770851135,96.2049310207367,30131.1842801571,"1704076255_36942"
4,12982.8007991314,1500.53348231316,62.1987633705139,107.047775506973,29837.6044983864,"1704114902_6166"
5,6442.30096244812,1419.95409345627,51.5332577228546,99.6466543674469,29583.5973975658,"1704159400_33307"
1,6827.76073169708,1460.45916938782,46.802666425705,89.7758910655975,29573.3510622978,"1704002042_0229"
2,10433.989579916,1546.07579874992,65.3650035858154,113.460532188416,29599.638512373,"1704040043_74624"
3,6746.45995259285,1439.13077282906,47.8062653541565,89.0871796607971,29685.3191063404,"1704081806_9851"
4,8093.68629479408,1396.17398047447,48.3153624534607,89.8365254402161,29642.1753201485,"1704119821_12796"
5,7448.00537467003,1533.59967041016,54.3420357704163,96.4490222930908,29637.0627553463,"1704159098_54284"
1,7804.06478595734,1320.45509672165,55.7647612094879,92.869663476944,30097.9179058075,"1706204593_4499"
2,9546.50132989883,1272.19822049141,49.683278799057,89.4455003738403,29326.9886977673,"1706243968_21786"
3,9430.37385058403,1643.0352666378,52.7933566570282,96.023937702179,29944.5887012482,"1706284257_93064"
4,9136.66448664665,1357.00075769424,53.5838139057159,93.6363780498505,30215.2127521038,"1706325430_78517"
5,6686.3234038353,1303.61182618141,45.2645387649536,85.5780477523804,29021.9541754723,"1706366294_33494"
1,9007.00911450386,1563.56477284431,46.6154227256775,94.5220122337341,30111.6196420193,"1706403760_1143"
2,12070.6698846817,2820.93796658516,60.1849670410156,111.039675235748,29560.1792955399,"1706444587_13499"
1,13497.717656374,1670.95496177673,62.8158056735992,106.08092713356,27336.3001112938,"1706425184_18316"
2,8410.69234657288,1661.72403764725,66.3517746925354,112.872185945511,27321.2110383511,"1706467861_03251"
1,17648.5905065536,2857.12218809128,61.4771211147308,110.184988260269,27073.8236436844,"1706425184_25348"
2,10590.1394450665,1652.36654138565,61.6767191886902,104.14137840271,27691.9248223305,"1706472938_66216"
1,7691.57633209229,1437.28394794464,65.9015355110168,102.231447219849,27338.0772030354,"1706425184_06588"
2,11081.4746105671,1904.75525903702,85.9318907260895,127.987567901611,28374.8008687496,"1706461821_98187"
1,14741.0265815258,1875.38997912407,82.9575810432434,136.893857479095,27581.297134161,"1706425184_18528"
2,11689.3135457039,1778.23713946342,72.2833430767059,249.875459909439,27958.2439923286,"1706469604_65286"
1,16293.51999259,1491.10772252083,70.8102731704712,103.87931060791,27193.9199197292,"1706425184_07161"
2,12137.953035593,1840.89714837074,68.2944083213806,110.29709649086,27266.8890640736,"1706470340_33351"
1,12100.5613739491,1603.21347308159,52.6772017478943,112.657261610031,30818.0136845112,"1706425185_71671"
2,10540.4614236355,1672.84308481216,51.7741923332214,112.796483755112,31177.9647464752,"1706469876_37715"
1,10444.1387417316,2079.01541662216,49.0845417976379,122.93564081192,31475.639819622,"1706425245_78237"
2,9187.8859474659,1658.70923042297,54.3782088756561,106.545774459839,31408.4659290314,"1706469420_51208"
1,6444.7252933979,967.517824649811,35.5296490192413,69.3250157833099,26327.590471983,"1706425274_49509"
2,5604.24734926224,1473.04963254929,38.1236896514893,67.4894080162048,25844.4064791203,"1706459121_95176"
