saem,cond,mode,se,ll,run
1579.84632468224,,,18.7850000858307,0.983521699905396,1674520937_24318
900.768404245377,,,18.8185341358185,0.983870029449463,1674522537_03728
2013.57620096207,,,18.7784812450409,0.98227596282959,1674523457_76651
939.397261857986,,,18.7752351760864,0.981951475143433,1674525491_29972
877.9255464077,,,18.7829005718231,0.982672214508057,1674526450_6201
700.340173244476,,,18.7812688350677,0.982081651687622,1674527348_48316
1279.30576515198,,,18.7804520130157,0.983828544616699,1674528068_75298
1032.47197413445,,,18.8115406036377,0.983898878097534,1674529368_01142
1019.42622375488,,,18.7616271972656,0.981833696365356,1674530420_46026
1408.96921086311,,,18.766049861908,0.987244129180908,1674531459_81187
1320.41181325912,,,18.7825982570648,0.983382225036621,1674532888_73192
1033.51459431648,,,18.7756509780884,0.982252836227417,1674534229_10589
1300.93249726295,,,18.7769863605499,0.982076406478882,1674535282_57849
882.000564336777,,,18.7390789985657,0.981273889541626,1674536603_47268
1159.09543800354,,,18.6811270713806,0.97478461265564,1674537505_39316
1190.25741028786,,,18.7867920398712,0.983453750610352,1674538684_3497
656.597056388855,,,18.7414872646332,0.983930349349976,1674539894_59162
1114.92637681961,,,18.7795023918152,0.983136653900146,1674540571_11412
1165.18293571472,,,18.7986714839935,0.987316846847534,1674541706_02128
1180.1210963726,,,18.9267358779907,0.990578413009644,1674542891_21034
1083.83167552948,,,18.7504456043243,0.988311052322388,1674544091_47111
947.084371089935,,,18.7793912887573,0.986295461654663,1674545195_27573
723.721332073212,,,18.7673943042755,0.982746362686157,1674546162_34963
1114.65977406502,,,18.6841354370117,0.976180791854858,1674546906_04294
1575.07868671417,,,18.7914972305298,0.982253313064575,1674548040_59253
1298.5112452507,,,18.78875207901,0.983536958694458,1674549635_69596
882.739305973053,,,18.7865121364594,0.983645915985107,1674550954_22292
1247.96160268784,,,18.7387135028839,0.978715896606445,1674551856_97299
986.35614156723,,,18.6565465927124,0.977553606033325,1674553124_89955
1521.701587677,,,18.813056230545,0.984188795089722,1674554131_14047
912.193386793137,,,18.7811856269836,0.984492063522339,1674555672_90115
1012.31796169281,,,18.7197048664093,0.982945680618286,1674556605_11136
898.940815925598,,,18.9032292366028,0.990742444992065,1674557637_38754
734.73699760437,,,18.7930562496185,0.984174728393555,1674558556_48218
1303.10614347458,,,18.7667121887207,0.984854221343994,1674559311_25231
1178.26357746124,,,18.7352726459503,0.985133647918701,1674560634_38733
730.04542183876,,,18.7707259654999,0.984281063079834,1674561832_70492
1024.07135176659,,,18.7722764015198,0.984899282455444,1674562582_76911
741.71896147728,,,18.7002155780792,0.978863477706909,1674563626_87214
1437.40948581696,,,18.9342403411865,0.988659143447876,1674564388_53952
1004.73666095734,,,18.7227268218994,0.9798903465271,1674565846_16274
1639.59379839897,,,18.8746471405029,0.986055374145508,1674566870_88341
936.377319812775,,,18.7778491973877,0.98287558555603,1674568530_65096
1178.2602686882,,,18.7293875217438,0.981778621673584,1674569487_0755
734.557742357254,,,18.8075728416443,0.983948707580566,1674570685_34279
1329.32190918922,,,18.7576515674591,0.980162858963013,1674571439_97911
654.051059007645,,,18.8340530395508,0.981038570404053,1674572789_34406
2041.13545084,,,18.7209050655365,0.981886863708496,1674573463_50592
988.242646217346,,,18.7033317089081,0.983942985534668,1674575524_67688
1564.23711895943,,,18.7101676464081,0.982414722442627,1674576532_91388
1347.93638682365,,,18.7730026245117,0.985187530517578,1674578117_17773
1263.25555992126,,,18.7142548561096,0.98199462890625,1674579485_19704
718.063937187195,,,18.8637156486511,0.99193286895752,1674580768_47371
766.801601886749,,,18.6462149620056,0.972729206085205,1674581506_71091
1276.57488179207,,,18.763484954834,0.981385231018066,1674582293_44524
864.615169525146,,,18.8066012859344,0.98199200630188,1674417685_48478
866.938812732697,,,18.8899235725403,0.984322786331177,1674418570_11158
782.423997163773,,,18.8006975650787,0.983509540557861,1674419456_98511
973.636603593826,,,18.9495210647583,0.990254878997803,1674420259_25129
1007.66389107704,,,18.8614144325256,0.98779296875,1674421252_90389
765.574810504913,,,18.7825517654419,0.983159065246582,1674422280_49153
604.387856006622,,,18.750016450882,0.97820258140564,1674423065_90007
674.503003358841,,,18.7561852931976,0.982348203659058,1674423690_07895
996.901261806488,,,18.7452783584595,0.97841739654541,1674424384_38902
740.967596292496,,,18.7425844669342,0.979631900787354,1674425401_10021
1415.50649213791,,,18.7943487167358,0.980120182037354,1674426161_86639
1204.65884828568,,,18.9967451095581,1.00483703613281,1674304171_97888
1811.42099666595,,,18.9902997016907,1.00952982902527,1674305396_87344
1182.13757777214,,,18.9827501773834,1.0091278553009,1674307228_38099
1760.56244134903,,,18.9699463844299,0.993662595748901,1674308430_57956
1162.26087522507,,,18.9378454685211,0.991438388824463,1674310211_18897
1635.92217302322,,,18.9377210140228,0.991002798080444,1674311393_44856
956.594427347183,,,18.9136564731598,0.991049289703369,1674313049_38887
1184.89049053192,,,18.9066562652588,0.991362333297729,1674314025_95822
995.024543046951,,,18.9167609214783,0.992455959320068,1674315230_82897
1210.24338459969,,,18.9461963176727,0.99390983581543,1674316245_84148
719.103251934052,,,18.9259338378906,0.991544246673584,1674317476_1121
1187.26396203041,,,18.9531500339508,0.992849588394165,1674318215_21254
797.768626928329,,,18.9410569667816,0.992327690124512,1674319422_51651
655.184375286102,,,18.9219937324524,0.991002559661865,1674320240_30625
1317.99477338791,,,18.9659554958344,0.991680860519409,1674320915_48839
1184.26105117798,,,18.9840261936188,0.994132518768311,1674322253_54654
857.150923967361,,,18.9346480369568,0.990753650665283,1674323457_8943
1191.85372328758,,,18.9574429988861,0.993171691894531,1674324335_07012
1051.2502155304,,,18.9792604446411,0.992894887924194,1674325546_98967
718.710148096085,,,18.9440236091614,0.989165067672729,1674326618_32289
1475.04799175262,,,18.9273819923401,0.994839668273926,1674327357_07055
1187.89755964279,,,18.9601001739502,0.992268562316895,1674328852_17224
1169.75446248055,,,18.9330501556396,0.989400386810303,1674330060_14443
1212.05684900284,,,18.9323649406433,0.989371538162231,1674331249_94943
789.475254535675,,,18.9755878448486,0.990154027938843,1674332482_05725
1027.22850441933,,,18.9506816864014,0.987746715545654,1674333291_62283
974.834542989731,,,18.9100475311279,0.988629579544067,1674334338_91988
1172.82431125641,,,18.9250469207764,0.989792823791504,1674335333_78547
874.452135324478,,,18.939906835556,0.985388994216919,1674336526_66895
879.627019882202,,,18.9482927322388,0.990206956863403,1674337421_18199
779.447331666946,,,18.9175887107849,0.990479707717896,1674338320_89034
1198.08193826675,,,18.9499492645264,0.989975690841675,1674339120_38555
981.968394756317,,,18.9379727840424,0.9892578125,1674340338_56364
1156.94663047791,,,18.9022991657257,0.987675428390503,1674341340_61109
1181.01025915146,,,18.9132940769196,0.988897085189819,1674342517_6071
1094.70847415924,,,18.9184646606445,0.988240003585815,1674343718_68581
1165.62882351875,,,18.9255139827728,0.991856575012207,1674344833_46532
814.125380277634,,,18.9322628974915,0.990293025970459,1674346019_18453
842.650400876999,,,18.9396347999573,0.989155054092407,1674346853_3952
1140.48540854454,,,18.9249711036682,0.993170738220215,1674347716_14407
758.839532852173,,,18.9156405925751,0.988615274429321,1674348876_72511
975.470465660095,,,18.9486057758331,0.989775657653809,1674349655_64179
1022.67026519775,,,18.9339907169342,0.990445137023926,1674350651_22982
1681.8018014431,,,18.9280524253845,0.995129823684692,1674351694_011
744.005217075348,,,19.0493886470795,0.991731882095337,1674353395_94071
1002.19848585129,,,18.9518730640411,0.991233825683594,1674354160_17322
1181.68660569191,,,18.960595369339,0.990590572357178,1674355182_50786
1381.36322259903,,,18.9579939842224,0.991020917892456,1674356384_34481
689.533436536789,,,18.9646465778351,0.992540597915649,1674357785_8686
1266.99166798592,,,18.9279985427856,0.990224599838257,1674358495_55198
935.200563192368,,,18.9541299343109,0.9916832447052,1674359782_67651
1357.09119606018,,,18.7633748054504,0.984046697616577,1674360738_02867
1185.94248747826,,,18.8965389728546,0.990895509719849,1674362115_09002
743.638442993164,,,18.7682366371155,0.981027364730835,1674363321_13772
924.415057659149,,,18.7611727714539,0.98537540435791,1674364084_73805
1160.53924322128,,,18.7496528625488,0.984582424163818,1674365029_11944
883.65562415123,,,18.7696185112,0.983311891555786,1674366209_62079
749.073701143265,,,18.7750151157379,0.980045080184937,1674367113_25614
1010.23967981339,,,18.7869188785553,0.985006809234619,1674367882_30567
926.258769273758,,,18.769318819046,0.986124515533447,1674368912_55402
1160.36663770676,,,18.7145547866821,0.978639125823975,1674369858_80214
1031.04156756401,,,18.7736392021179,0.98538064956665,1674371039_10839
1318.55129122734,,,18.7239108085632,0.982855319976807,1674372090_15194
1049.6616165638,,,18.7980425357819,0.98618745803833,1674373428_6674
1536.10964083672,,,18.7456092834473,0.98491644859314,1674374498_36298
1210.38365960121,,,18.7625117301941,0.978826761245728,1674376054_47218
1306.18709445,,,18.7160196304321,0.997506618499756,1674377284_85557
863.347467422485,,,18.7197341918945,0.979987859725952,1674378611_04426
1230.75775194168,,,18.6722326278687,0.979902982711792,1674379494_34852
791.815402507782,,,18.710117816925,0.980591535568237,1674380745_0308
1284.23203015327,,,18.6658861637115,0.978785514831543,1674381556_7971
972.611969947815,,,18.651927947998,0.981542348861694,1674382861_01014
743.370898962021,,,18.6483836174011,0.981247425079346,1674383853_52518
1005.69834709167,,,18.6820952892303,0.97862434387207,1674384616_7933
2146.85948085785,,,18.7069046497345,1.01511192321777,1674385642_42864
712.253200292587,,,18.7045021057129,0.97871994972229,1674387809_31812
1156.75531339645,,,18.6618118286133,0.98112940788269,1674388541_53259
1181.29260635376,,,18.6882772445679,0.979358196258545,1674389718_22979
1344.71257781982,,,18.7029240131378,0.981688737869263,1674390919_48292
1170.60457420349,,,18.7002129554749,0.981757402420044,1674392284_18152
1125.00078725815,,,18.7142150402069,0.981863975524902,1674393474_77007
1035.79666471481,,,18.6907682418823,0.982130765914917,1674394619_77554
1196.34088087082,,,18.7204992771149,0.983011484146118,1674395675_54976
1158.57278060913,,,18.7747039794922,0.980780363082886,1674396891_90251
1151.16504597664,,,18.7511506080627,0.980294466018677,1674398070_54295
1194.55288267136,,,18.7474431991577,0.978951454162598,1674399241_82034
1487.65400052071,,,18.7369735240936,0.977847337722778,1674400456_41632
997.163503408432,,,18.7614600658417,0.981462001800537,1674401964_11345
1170.99763011932,,,18.7541015148163,0.979132652282715,1674402981_33955
1356.50091862679,,,18.7803730964661,0.979053974151611,1674404172_39835
700.058294773102,,,18.7066152095795,0.980347394943237,1674405548_99898
1682.67554283142,,,18.7477385997772,1.02124953269958,1674406269_06658
1480.61770296097,,,18.7868444919586,0.98044753074646,1674407971_86861
1347.05941557884,,,18.7710435390472,0.975837230682373,1674409472_60037
1076.72648477554,,,18.7715430259705,0.977727174758911,1674410839_75837
1475.27696633339,,,18.8285830020905,0.97538948059082,1674411936_57672
1129.07792329788,,,18.764417886734,0.978767871856689,1674413432_01279
831.317915201187,,,18.7726662158966,0.978105306625366,1674414581_19092
891.066274166107,,,18.7578809261322,0.980530738830566,1674415432_60444
1292.35638594627,,,18.7504146099091,1.0489239692688,1674416343_76401
751.755844593048,,,18.9796693325043,0.994514465332031,1674300290_0656
732.05727314949,,,18.987802028656,0.994319200515747,1674301062_01555
1231.48047089577,,,18.937109708786,0.993978500366211,1674301814_10955
1271.10083055496,,,19.3017065525055,1.02094268798828,1674303065_59027
686.944128751755,,,18.9733734130859,1.00827646255493,1674304357_09925
1062.2503027916,,,18.9899332523346,1.01442718505859,1674305064_08553
1035.18761873245,,,18.9666087627411,0.993963241577148,1674306146_42246
862.552275419235,,,18.9759504795074,0.993399381637573,1674307201_64685
790.62884926796,,,19.0004296302795,0.999942064285278,1674308084_24351
1179.26383686066,,,18.9601743221283,1.00793147087097,1674308894_95777
1056.88907241821,,,18.9890522956848,1.01932001113892,1674310094_28112
1129.57451987267,,,19.016086101532,1.01935911178589,1674311171_27684
1333.73786258698,,,19.0083239078522,1.00291895866394,1674312320_98338
1770.1625020504,,,18.9995830059052,0.995079517364502,1674313674_83762
1458.89217185974,,,19.0098512172699,1.00974178314209,1674315465_12221
1192.73806238174,,,18.9599161148071,1.00883841514587,1674316944_14901
889.712602138519,,,18.9645295143127,0.99523401260376,1674318156_97385
863.339398384094,,,19.3176562786102,1.01717066764832,1674319066_75013
1359.6604013443,,,19.0270721912384,1.00232267379761,1674319950_54182
1069.34534668922,,,18.9879312515259,0.994208097457886,1674321330_35723
1824.40884041786,,,18.9608016014099,0.995718717575073,1674322419_8022
795.595304250717,,,18.946485042572,1.00993037223816,1674324264_31774
921.78568649292,,,18.9938838481903,1.0068531036377,1674325079_98683
1427.26858353615,,,18.9782195091248,0.996672391891479,1674326021_90539
1155.29760527611,,,18.9692361354828,0.993591070175171,1674327469_28936
1054.46925163269,,,18.9874815940857,1.01141333580017,1674328644_69288
722.074845552444,,,18.921003818512,0.991947889328003,1674329719_29838
710.96817278862,,,18.9343810081482,1.02882957458496,1674330461_4149
1300.24680805206,,,18.909309387207,0.989614009857178,1674331192_52225
862.016937494278,,,18.9446549415588,0.991315841674805,1674332512_81908
1461.27030611038,,,18.8943297863007,0.989509344100952,1674333394_91573
1156.13253307343,,,18.9730315208435,0.991983413696289,1674334876_2344
1124.506721735,,,19.0016233921051,0.994092226028442,1674336052_48989
911.955017328262,,,18.9531586170197,0.989580154418945,1674493603_94205
942.152804613113,,,18.8795425891876,0.991743803024292,1674494536_06503
816.002161979675,,,18.8009049892426,0.988808870315552,1674495498_15602
787.15382361412,,,18.8200926780701,0.98600435256958,1674496334_01023
1356.28763604164,,,18.9314823150635,0.987025737762451,1674497141_04176
1280.6115167141,,,18.841374874115,0.987664699554443,1674498517_33534
686.987940311432,,,18.9677245616913,0.992462635040283,1674499817_872
567.043016433716,,,18.8494937419891,0.985767126083374,1674500524_89096
1050.73019433022,,,18.8012871742249,0.988758563995361,1674501111_83863
766.346562385559,,,18.7832672595978,0.986327171325684,1674502182_44864
594.460020542145,,,18.7981312274933,0.984207153320312,1674502968_64506
572.856271743774,,,18.783524274826,0.985092401504517,1674503582_968
672.279578924179,,,18.8033294677734,0.983972072601318,1674504175_67403
809.623042345047,,,18.7762136459351,0.987295150756836,1674504867_82781
540.475788593292,,,18.764310836792,0.986793994903564,1674505697_31216
687.287221431732,,,18.7892618179321,0.982275247573853,1674506257_62778
790.928638696671,,,18.8183445930481,0.98563027381897,1674506964_78673
1203.10824656487,,,18.7917289733887,0.98482346534729,1674507775_62276
897.541190385818,,,18.7817895412445,0.986144304275513,1674508998_63
653.399362564087,,,18.7981646060944,0.985612869262695,1674509916_05212
897.267391681671,,,18.9007222652435,0.989317178726196,1674510589_34358
588.775211572647,,,18.9283647537231,0.992859840393066,1674511506_62389
1186.704018116,,,18.9065318107605,0.992236137390137,1674512115_43208
1020.67296123505,,,18.947948217392,0.987972736358643,1674513322_17283
815.193047523499,,,18.8256845474243,0.993111371994019,1674514362_91385
1263.48843359947,,,18.9152362346649,0.989415884017944,1674515198_05407
1055.67626929283,,,18.8613691329956,0.9858558177948,1674516481_59847
604.108552932739,,,18.8800320625305,0.986404418945312,1674517557_26513
875.981924772263,,,18.7429928779602,0.983809471130371,1674518181_37341
1003.06394124031,,,18.9234943389893,0.984970331192017,1674519077_22463
537.935219764709,,,18.7573893070221,0.980767488479614,1674520100_35096
912.930357217789,,,18.7578330039978,0.985048294067383,1674520658_16155
518.233633041382,,,18.7417180538177,0.982809066772461,1674521590_99116
705.491962432861,,,18.7414462566376,0.985575437545776,1674522129_09279
526.799262285233,,,18.8432741165161,0.984211921691895,1674522854_46433
876.07495880127,,,18.7455139160156,0.98425555229187,1674523401_24363
816.96530175209,,,18.8831191062927,0.985215663909912,1674524297_21337
488.32413816452,,,18.7436723709106,0.986429452896118,1674525134_21694
1046.15605759621,,,18.8982000350952,0.985644817352295,1674525642_42892
1457.27429676056,,,18.7663602828979,0.983484745025635,1674526708_65226
1345.98816871643,,,18.8179306983948,0.984851837158203,1674528185_87336
1100.16572117805,,,18.8494851589203,0.985641956329346,1674529551_86466
781.403943538666,,,18.8100900650024,0.987020492553711,1674530672_05826
520.034228563309,,,18.7309710979462,0.982030868530273,1674531473_44135
784.746264219284,,,18.7589609622955,0.9832603931427,1674532013_36676
1013.67570662498,,,18.9013638496399,0.986577272415161,1674532818_04411
575.121529102325,,,18.8729112148285,0.986914873123169,1674533851_81168
822.333576202393,,,18.7494163513184,0.987247228622437,1674534446_98145
1356.93732047081,,,18.7683985233307,0.987219572067261,1674535289_25707
549.440037965775,,,18.7780327796936,0.982492446899414,1674536666_17372
1273.25271248817,,,18.7683551311493,0.988638401031494,1674537235_57588
905.510628938675,,,18.7829866409302,0.983827829360962,1674538528_81077
638.131173610687,,,18.5920102596283,0.971019744873047,1674539454_30652
1241.50992822647,,,18.4815175533295,0.972284078598022,1674540112_20931
934.610049724579,,,18.7642967700958,0.985051393508911,1674541373_40636
756.158802509308,,,18.7663786411285,0.980500459671021,1674542327_9913
877.620138883591,,,18.7651512622833,0.982731580734253,1674543104_11913
614.600431919098,,,18.7835168838501,0.984512805938721,1674544001_71976
742.282408475876,,,18.7241444587708,0.985251665115356,1674544636_31058
791.236900806427,,,18.5227208137512,0.971837282180786,1674545398_53719
879.12578368187,,,18.4712460041046,0.968921661376953,1674546209_50226
757.914485216141,,,18.5508089065552,0.970683574676514,1674547108_3103
1018.6670217514,,,18.7797160148621,0.984476804733276,1674547885_986
886.211742162704,,,18.5134592056274,0.968814373016357,1674548924_67342
491.837731838226,,,18.5606863498688,0.97112250328064,1674549830_6167
919.555264234543,,,18.8104856014252,0.980007171630859,1674428149_68634
765.237498044968,,,18.7691669464111,0.981771230697632,1674429089_25801
1089.82931613922,,,18.8964500427246,0.982892990112305,1674429874_3047
1015.13598465919,,,18.8300666809082,0.982848882675171,1674430984_08214
717.392285346985,,,18.7829163074493,0.982523441314697,1674432019_10855
948.82922410965,,,18.8668160438538,0.981934785842896,1674432756_32955
1036.46805286407,,,18.9014480113983,0.984638452529907,1674433725_08838
510.600303888321,,,18.7829010486603,0.978498458862305,1674434781_52305
823.940896987915,,,18.7499895095825,0.980193376541138,1674435311_94676
593.309973239899,,,18.5702037811279,0.972650766372681,1674436155_69802
991.552367925644,,,18.5743043422699,0.973426342010498,1674436768_62243
1087.76963019371,,,18.6021747589111,0.971889972686768,1674437779_81413
969.433904886246,,,18.5917634963989,0.970730781555176,1674438887_25226
569.570174217224,,,18.6013951301575,0.967830419540405,1674439876_34174
966.653199195862,,,18.5584280490875,0.972953796386719,1674440465_56793
1089.96909713745,,,18.6366879940033,0.975463628768921,1674441451_85257
714.191538572311,,,18.5966031551361,0.971790552139282,1674442561_54331
985.38948559761,,,18.5781717300415,0.972673654556274,1674443295_40081
982.428325414658,,,18.5884976387024,0.976744174957275,1674444300_45091
546.726581811905,,,18.5903737545013,0.972677946090698,1674445302_55694
985.896000385284,,,18.6444370746613,0.975502014160156,1674445868_94851
986.338666439056,,,18.6173255443573,0.97107720375061,1674446874_58615
1103.30522918701,,,18.6105363368988,0.971703767776489,1674447880_6344
530.144063711166,,,18.589558839798,0.969603776931763,1674449003_65251
1084.66312217712,,,18.5772340297699,0.970438480377197,1674449553_48125
836.585634469986,,,18.5744216442108,0.972155332565308,1674450657_82612
1532.70428395271,,,18.5803716182709,0.971377372741699,1674451514_0915
1118.680519104,,,18.590824842453,0.971508026123047,1674453066_5025
988.426609039307,,,18.6091232299805,1.024827003479,1674454204_89337
1410.81535792351,,,18.5947904586792,0.97357439994812,1674455213_0974
928.216735363007,,,18.8850483894348,0.983479976654053,1674456643_64101
1050.47166085243,,,18.7805018424988,0.983921051025391,1674457591_87481
1029.97382116318,,,18.8990874290466,0.982596397399902,1674458662_26516
1027.00766992569,,,18.7895548343658,0.980840444564819,1674459712_27484
953.596921205521,,,18.8737676143646,0.99622631072998,1674460759_20957
969.980333089828,,,18.7649075984955,0.984174013137817,1674461732_83793
1194.07348752022,,,18.7756721973419,0.995798826217651,1674462722_72923
880.850699186325,,,18.7632915973663,0.984267234802246,1674463936_74873
792.253489971161,,,18.7602598667145,0.982132911682129,1674464837_51197
1136.27493834496,,,18.9998023509979,0.986464023590088,1674465649_67569
1178.09458756447,,,18.759076833725,0.98149561882019,1674466806_11661
976.228388309479,,,18.9074370861053,0.989519834518433,1674468004_13729
1603.45129966736,,,18.8141047954559,0.982704162597656,1674469000_44219
1733.49904727936,,,18.6438167095184,0.972785949707031,1674470623_89381
1117.29141688347,,,18.7977824211121,0.983126878738403,1674472377_21556
1034.31088972092,,,18.8579432964325,0.990707874298096,1674473514_48822
959.196463823318,,,18.7647604942322,0.984004735946655,1674474568_843
1349.92029809952,,,18.7622997760773,0.984050750732422,1674475547_98469
1262.85409212112,,,18.7857584953308,0.983613729476929,1674476917_86471
1638.88784646988,,,18.7527129650116,0.977777719497681,1674478200_69809
1166.03499984741,,,18.7934186458588,0.993791341781616,1674479859_54076
833.017085790634,,,18.745080947876,0.981671571731567,1674481045_57698
1071.51710748672,,,18.693199634552,0.976338386535645,1674481898_53226
1016.74614834785,,,18.7658834457397,0.983618259429932,1674482989_93524
888.520097255707,,,18.9850022792816,0.997452974319458,1674337869_4886
1237.18214178085,,,18.9995467662811,1.00042152404785,1674338778_21432
681.269814491272,,,18.9723825454712,1.00490951538086,1674340035_4642
1267.17491865158,,,18.9805219173431,0.998487949371338,1674340736_76341
2025.94916772842,,,18.9908640384674,1.00553297996521,1674342023_99723
1189.67811942101,,,19.0049796104431,1.00509524345398,1674344070_0425
1357.06525015831,,,18.9965498447418,1.01363134384155,1674345279_81347
1308.78902769089,,,18.9846804141998,1.00053596496582,1674346656_97408
1381.92998814583,,,18.9823350906372,1.0141441822052,1674347985_83425
1411.1817817688,,,18.9995112419128,1.00683832168579,1674349387_85154
940.448568344116,,,18.9903204441071,1.00318813323975,1674350819_13436
731.027178287506,,,19.0271925926208,1.00858521461487,1674351779_67002
1405.32764077187,,,19.0011940002441,1.00278067588806,1674352530_81635
1235.17809486389,,,19.013373374939,1.00917744636536,1674353956_26258
1099.55305027962,,,19.0287313461304,1.00721216201782,1674355211_56776
1702.39087724686,,,19.0471465587616,1.00786304473877,1674356331_25919
1247.40964341164,,,19.0243802070618,1.00681972503662,1674358053_8362
923.044715166092,,,19.0171644687653,1.00719547271729,1674359321_3891
1063.55905652046,,,19.0346207618713,1.0073447227478,1674360264_57365
1250.35225486755,,,19.0060012340546,0.996320486068726,1674361348_28797
1714.70483803749,,,18.9790623188019,1.01291513442993,1674362618_76396
1249.55662727356,,,19.0211155414581,1.01030158996582,1674364353_59739
872.691714286804,,,19.0378005504608,1.01078581809998,1674365623_3133
1497.03250908852,,,19.0223250389099,1.0087423324585,1674366516_1834
1411.53171467781,,,18.8024768829346,0.998305559158325,1674368033_38846
1007.12733364105,,,18.8349206447601,0.995995998382568,1674369464_86935
1087.18877005577,,,18.882771730423,0.988747358322144,1674370491_96001
1084.02810001373,,,18.9054746627808,0.991264820098877,1674371599_15656
1172.7092218399,,,18.7012097835541,0.982186794281006,1674372703_21811
1646.01354813576,,,18.8525364398956,0.989951372146606,1674373895_75075
716.868046522141,,,18.8913817405701,0.986406326293945,1674375561_76836
810.687952280045,,,18.8537788391113,0.984403610229492,1674376298_65056
1086.15193223953,,,18.6461284160614,0.982429027557373,1674377129_32215
1164.27042579651,,,18.7894546985626,0.983139991760254,1674378235_25447
1641.47345685959,,,18.7994294166565,0.982579231262207,1674379419_45686
991.4437084198,,,18.7803106307983,0.981314659118652,1674381080_88363
696.961450576782,,,18.7695436477661,0.999967575073242,1674382092_24949
1028.84403276443,,,18.773131608963,0.983078956604004,1674382809_13343
967.277382612228,,,18.8543746471405,0.985230207443237,1674383857_89909
1155.40470266342,,,18.9108011722565,0.987553358078003,1674384845_18769
1632.46908211708,,,18.7763671875,0.983448266983032,1674386020_7118
923.181002140045,,,18.7594935894012,0.981154918670654,1674387673_13471
1273.11579799652,,,18.7867016792297,0.985091209411621,1674388616_23124
1183.95714044571,,,18.7272996902466,0.980278015136719,1674389909_31078
1234.59694218636,,,18.8908441066742,0.991698503494263,1674391113_1613
715.534011363983,,,18.73224568367,0.979643106460571,1674392367_83697
701.685188770294,,,18.7743651866913,0.984749317169189,1674393103_26354
1185.24407434464,,,18.9083387851715,0.984742164611816,1674393824_893
1463.58914756775,,,18.7469756603241,0.980413675308228,1674395030_23514
2266.49838161469,,,18.7743892669678,0.983261108398438,1674396513_76323
1006.39805102348,,,18.6858639717102,0.973629236221313,1674398800_25655
917.727575540543,,,18.8841571807861,0.984659671783447,1674399826_51745
1383.20166754723,,,18.8583500385284,0.987252712249756,1674400764_32323
852.522737979889,,,18.8283417224884,0.984925508499146,1674402167_59125
1254.40324282646,,,18.9102258682251,0.985047340393066,1674403040_14292
1009.63945055008,,,18.9021282196045,0.988758087158203,1674404314_6642
1088.87805938721,,,18.8308818340302,0.988638639450073,1674405344_42092
964.041617393494,,,18.8460261821747,0.988492488861084,1674406453_34509
1867.57028198242,,,18.8701243400574,0.990867853164673,1674407437_44724
689.035673856735,,,18.7767174243927,0.982621431350708,1674409325_13334
1227.80999469757,,,18.7754468917847,1.07351756095886,1674410034_15325
751.799151659012,,,18.7227947711945,1.0814254283905,1674411282_07449
850.147343158722,,,18.7330179214478,0.976504564285278,1674412053_93672
819.740238904953,,,18.7468836307526,1.00089049339294,1674412924_0292
951.340632677078,,,18.7481269836426,0.977647066116333,1674413763_75946
