run,a,delta1m0_pop,delta2_pop,e0_m0_pop,gamma_pop,k1m0_pop,k2_pop,k2m0scale_pop,offset_pop,omega_delta1m0,omega_delta2,omega_e0_m0,omega_gamma,omega_k1m0,omega_k2,omega_k2m0scale,omega_offset,omega_r0_m0,omega_tBegin,r0_m0_pop,tBegin_pop
1700855443_14355,0.0359412974375649,0.706721518785744,2.49554142607037,-0.603669304916421,-3.12150396146331,0.985449305251281,-2.45155774225276,12.0179160309948,2.1399354454866,3.24969637821608,3.88058549414353,2.02513295473711,2.49646518746862,1.89288142708151,2.09367465028073,1.20790444826167,0.416535302542696,1.51268283306577,0.692311654163054,-1.34536432729588,-0.354518779105277
1700910568_31375,0.0360362642256889,-1.08925625069223,-0.31886188876615,-0.843091862269239,-2.53123975562551,0.449674220096489,-0.768763279114303,13.1212169501355,2.13896915167538,3.06094366013791,5.1421609352671,2.07171942947079,2.64421500152369,1.90183660222679,2.0874976456915,1.18336819221816,0.416887159730574,1.60114740270866,0.706867549184917,-2.20314987643508,-0.367816412265569
1700873712_96781,0.0362752968838873,-0.30118078155072,-1.03366163138973,-1.64394830095219,-0.0958471675328342,-1.86633141989276,-2.43171867145745,14.4272516664313,2.13935120743131,3.83942651508308,4.42907412142748,2.13325821577447,2.426997029896,2.34070148648627,2.73582456292585,1.38672791419135,0.416616758406036,1.89411404846078,0.715510157574957,-1.31645909732046,-0.374889231269934
1701004509_62743,0.0365319095163602,-4.2093469005136,0.756608192631486,1.34341216667908,-1.96539362990723,-0.702380401390658,-1.00590393492,12.4353838298081,2.13892626784917,3.03694561970626,4.82774672560963,2.20926600161763,2.58142487656296,2.12644474374719,2.13724891763201,1.30033006234532,0.417174877730989,1.7474417087274,0.711679918192252,-0.544480666413013,-0.375255724718476
1700893064_97261,0.0364612047725302,3.41839024501944,1.95810110039956,-3.52319181932525,-2.08674825204767,-0.193483090787632,-2.37919854342415,11.6061886241663,2.1397868174844,3.01205411777845,3.95841764462513,2.23059355726611,2.59995612897999,1.94807368456225,2.43357679313255,1.21016676029227,0.417610511878459,1.65489690260893,0.707620124288626,-0.103284373706866,-0.370098900139764
1700966792_1903,0.0368382609373104,-1.56503183146925,-1.42900112112472,-1.0318229680853,-0.132004190065666,-3.30172104022129,-2.11334433922002,13.4580068028058,2.14014109194168,3.69964581466882,3.32615183327886,1.87641008034541,2.59431416879289,1.98866630745852,3.05743174170177,1.54996052260486,0.416853639483856,1.55042025528962,0.707397103962226,1.16406682724504,-0.368211327021431
1700838043_46367,0.0371685242667332,1.03614589558565,1.28679232140103,-0.450502973551417,-3.70896312506265,1.08081832795161,-1.82470648810246,13.2136530995472,2.14213697932115,3.45912984351611,3.51525230022765,2.05401341213159,2.58190510003771,1.676653135362,1.86804370696039,1.10444009375732,0.416422205933801,1.71258569976451,0.695463407718238,-2.55279456800244,-0.352282261568614
1701009450_44574,0.0384903550754616,3.88093628388592,1.82295036062749,-3.56852821254054,-4.09337181675947,-0.970650408722257,-0.0859402690077137,11.5227640890511,2.14241075816487,3.57971507023333,3.06676695654967,2.23665450971979,3.26855938801254,1.98462201254706,2.72453055290438,1.25924034372051,0.416794569023972,1.83768075669281,0.697106076412459,1.06028188434821,-0.356475266706567
1700855614_26661,0.038597452074578,1.83084041619688,-0.12562577392265,-0.338819998052865,-4.49993014753041,0.797542624226073,-0.997694124349154,11.9477924419801,2.14309623215686,3.67694825913929,2.82838543347469,2.29907079323554,2.28959028154228,1.94751757737829,1.5546823109599,1.26839996661406,0.416851937826456,2.16521928460405,0.689164424616077,-0.69463011382288,-0.343929396030739
1700929984_06162,0.040908893853434,-2.72719747844479,-6.01928370947978,0.656539647836819,-2.64453637441729,1.42028865498478,-0.396502569341582,14.1216888876477,2.14548626027948,2.43695741592181,7.76353045063108,1.6972674119786,2.72009950406669,2.23274477959894,2.30867314149306,1.16359923288483,0.417003225510989,1.56768229901571,0.683262469224399,-3.7013908836071,-0.343073974844111
1701026921_22845,0.0417757402192007,-0.115883785963662,-1.12256506980508,-0.95884158911228,-3.60967757141765,0.731745595279133,0.562003481204027,11.9807489838665,2.15209330203629,3.54997204447675,3.55018750581471,1.80959041009324,2.98008350039455,2.23493762299124,2.59438073652365,1.2451716471218,0.423842673553945,1.78107685626738,0.680880955651527,-0.607595099489078,-0.333457630373459
1700948763_85761,0.045084498068326,-4.5958141879077,-0.237541403199408,2.0421648879311,-3.29413407527614,0.868077651553894,1.26161954241783,12.6543288065606,2.15170702556764,3.15349396213561,4.8192354268208,2.39201247713358,2.40739204596783,2.22680627122033,2.68271720370141,1.13904950246219,0.419448141945419,1.86304672423253,0.66803375777913,-1.1663754651436,-0.320585738815867
1701039380_50744,0.0477606033595125,3.03095878230905,-1.99449781552872,0.708092499406005,-3.91272741033787,0.276095699921861,-1.79587578762273,11.3291081204397,2.15176848224292,4.2030617362466,2.05755507901997,1.83623322584829,2.14746924278883,2.0912138062896,1.6435131265203,1.12440167917893,0.419801899305485,1.99236478824245,0.666303787427536,1.93921820007294,-0.306570339681323
1700989820_30199,0.0474235486973685,0.925348042766986,-0.81460494660275,1.45993332034729,-4.72123805189489,1.62130972488449,-0.75695881883268,12.2515085554302,2.14759085057846,4.29504203345046,1.80757103299046,2.25198104374947,2.02222769581174,2.4298146377227,1.93941010857086,1.19612042738917,0.415598470210212,2.21838430209072,0.672167624053731,-0.465059968732579,-0.310969711663397
1700968094_45382,0.0489607266333199,6.92373733054625,1.94381451441995,-1.7768797904833,-3.64305783403345,1.1578575614105,-2.25987351666486,12.9888875080175,2.15208385834537,3.82208051864447,4.88227260310286,2.24906362078665,2.97281643369173,2.70632065460394,2.04415380065982,1.40572218802676,0.417905246582194,2.18427241444522,0.669160074024158,-0.453733485463609,-0.307808947891377
1700910762_168,0.051465234115635,1.41101988356537,0.93404190096951,2.1878090623034,-4.52649758252798,0.155125487760287,-1.75709672754909,12.7570323856293,2.15201246377712,3.61568993026752,3.39712934134969,2.01527284652355,1.46924757067342,1.93623837371566,1.51898527912378,1.14487882878815,0.416953912225015,2.15199184226884,0.653595434146538,0.681981006954007,-0.296670071122148
