"","X","run_1700854316_30864","run_1700864499_97542","run_1701007386_02697","run_1700988146_91112","run_1700838034_71293","run_1700994560_77725","run_1700953401_57241","run_1700972677_35535","run_1700939993_73471","run_1700909397_65769","run_1700871247_57832","run_1700848166_14722","run_1700860417_5334","run_1700887362_60681","run_1700867908_31912","run_1700946370_62709","run_1700903223_95885","run_1700878979_28199","run_1701011574_21669","run_1700956267_9281","run_1701007908_68193","run_1700876345_96234","run_1700838034_71271","run_1700857219_11719","run_1700950061_71081","run_1700969325_12273","run_1700873694_14193","run_1700857156_30919","run_1701004637_68622","run_1700870934_75099","run_1700890121_9242","run_1700965941_1738","run_1700993389_36723","run_1700922755_74132","run_1700915881_46774","run_1700879351_07321","run_1700987296_65127","run_1700962952_42409","run_1700875488_57763","run_1700893669_29685","run_1700926150_2312","run_1700845165_21486","run_1700851457_42836","run_1700900034_90703","run_1700847900_87948","run_1700841155_76071","run_1701001070_48527","run_1700912492_51123","run_1700980296_90523","run_1700904890_48136","run_1700991808_25689","run_1700889516_71666","run_1700881723_60041","run_1700932955_63878","run_1700882874_61082","run_1700997384_18434","run_1700841394_69504","run_1700990543_65859","run_1700930227_40854","run_1700927094_45633","run_1700985390_97928","run_1700950108_6738","run_1700975541_033","run_1700954020_38054","run_1700854090_37388","run_1700884433_26178","run_1700886404_6002","run_1700867652_73645","run_1700983647_40761","run_1700942646_14737","run_1700959672_32049","run_1700923227_11996","run_1700933461_60817","run_1700972490_03701","run_1700957378_97745","run_1700919981_71514","run_1700961033_70806","run_1700900134_51258","run_1700981441_10965","run_1700897399_32176","run_1700893468_57449","run_1700896953_78311","run_1700946297_50475","run_1700936687_30819","run_1700996524_79803","run_1700968955_40898","run_1700943069_0623","run_1700851025_48997","run_1700919090_34126","run_1700906244_3726","run_1700936306_93298","run_1701011174_35908","run_1700860532_27996","run_1700976868_72503","run_1701000790_02091","run_1700912537_31353","run_1700929216_67468","run_1700908050_05588","run_1700864355_27781","run_1700844328_08705"
"11","omega_delta2",3.97058761037931,3.16185846907949,2.42738776819158,4.37191145033629,5.44998455808893,3.09720935027403,10.3137643476208,3.29005145279184,1.91032534399171,2.77701165863769,2.5261948365568,3.36185657427794,3.84722903097197,4.46904815110129,2.9325048633185,2.35482508273891,4.00240464676495,2.41327493178607,5.16656118300379,3.93261623943781,2.83114032316977,1.75657385433449,4.06672173316149,3.32216599388889,3.16320357498246,3.58622060386031,6.14868487277683,3.76300091868186,2.882036229815,4.2044820161591,2.7171139494124,2.62127356102193,2.88032745361876,3.5983600097503,2.27971656669804,2.78661753925199,3.24512620044355,2.93017496632444,2.99641811683689,4.9065880684161,4.53943733249833,3.49138689095579,1.78310260163018,4.58275708178867,3.74891332037986,3.53584737090866,3.12717713787904,2.79723703414783,3.21234286217596,4.30987500049646,2.82780065613419,4.45154238066518,2.40026341925971,3.69472283212214,2.12198587938375,3.70393085182344,4.30110179621643,3.61349074664482,2.87627183770703,3.20887215310602,2.60910922355083,3.23532601911721,3.35485977718074,4.13643222162728,1.66894638827708,2.55652165287688,1.87152998244972,3.32879961806576,3.65074475943519,3.53009173230561,5.31480720225735,4.7619066914952,4.19512371781993,4.57576924563528,3.7069667700198,3.33626738904105,2.09291000243308,3.52333347541627,3.56830831810804,2.84729786260592,3.82654909664097,2.45619289138832,4.40129919293481,2.1677103571117,3.31991216899835,3.13758569308063,1.51081697621684,3.90416856110639,1.12403354538034,3.4326375633662,3.43563037769565,2.83737596656558,1.65502677896844,5.9084193227964,4.32703257959826,3.05557643519265,2.07262092173024,4.04305597374778,3.2160579540134,2.30294051867761
"12","omega_e0_m0",1.71200262043982,2.15102052170405,1.57934823971826,1.9658691997195,1.67031758070455,2.42494903301387,2.14061370184555,1.49523349468357,1.94138192309991,2.24415956231554,1.68438928821437,2.33870834968752,1.72123438355506,2.00141228243481,2.20557680342799,2.20433500641288,2.10610700531665,1.93673887847231,1.97847429215416,1.96660408839649,1.7414048266833,1.91209817305185,1.50007794954502,1.89815353718797,1.84687256672733,1.51455134746348,2.0635486276762,2.19378085492623,1.79586093320531,2.19536486524936,1.94273526142177,1.64681312796359,1.84115485152769,1.93835279634959,2.06238126898103,1.75183595629163,1.93780160857875,2.38556556095258,2.04177733183922,2.3267521281389,1.72360653556142,1.70772547470463,2.35019827159089,2.39851741548054,1.74388363483529,2.46978536905049,1.82737259281391,1.63111293231027,1.87091933937951,1.66670352349504,2.23775309755048,2.13204993294499,1.74008248283595,1.9974275480074,1.61633098872971,2.07262827303866,1.76596664231515,1.52550012265069,1.42325789841444,1.57102462609081,2.10343542548794,1.86053905979281,1.56040525634151,1.63178506008567,2.16008512551707,1.65066197607906,1.88934406755805,1.43730186466077,1.27976663978931,2.2690171502819,2.09883323256318,1.78475403287304,1.65902631529981,1.78627471457527,1.73364705142743,1.43330002148611,1.80440933224152,1.97961408616095,1.87321303258343,1.65798735926248,1.94099549851704,2.1715759151354,1.96245159382108,1.65717292354313,1.54927392889523,1.91147860093348,1.42927311368018,1.95330760720795,2.33772573237087,2.11182912699633,2.2330725591433,1.9586389471824,1.83190738261864,2.26991387371471,2.30385657426668,1.54891174188523,1.69989143348965,2.63840525730933,1.82796318540857,2.09845879976192
"13","omega_gamma",2.30017878570601,2.09208308959254,2.39620252289639,2.44499145849558,2.27525215341742,2.27731156096491,1.89950383745101,2.07794761196082,2.19242405578452,2.52598113352659,2.42774756554253,2.02520577435792,2.8553478294771,2.25529433149148,2.35090631348654,2.7270541515846,2.629418608354,1.91369921437038,1.95398832568264,2.82902700628885,2.68151688110176,2.05942112307708,2.75703722602332,2.314932858594,3.34551715454374,2.1647897250617,2.05460693349304,1.82842056639832,2.79237222104725,2.10954384678836,2.60763992077553,2.42000102508666,2.87089576140845,2.78737432266355,2.1522515615976,2.32637017015685,2.59962870949494,2.37156065411307,2.32172956165883,2.36470795107654,2.50931871650204,2.12755430623235,2.07490704766205,2.19978213550981,2.15268706891846,2.2043680329259,2.05320405270344,2.19810417465264,3.14290882469432,2.61731788999428,2.10018598552255,2.21282449754386,2.4151137321837,2.40124605049178,2.66837771747128,2.58680388506586,2.47282949806204,2.51117591112322,1.8991095206104,2.97317971936495,2.58858390954451,2.27660034084271,3.03849739183071,2.30139131341146,2.00930685920883,2.45101673237657,2.3610918515591,2.48219253273521,2.98381211462399,2.96069451920016,2.63459409615149,2.26676573909041,2.59638069544995,2.32849638258262,2.02449989296858,3.08991631666574,2.03421332703481,3.0553468107655,2.04397924785778,1.62066405087656,1.73630498901216,1.96057546493797,3.2958968044002,2.92349243228548,2.59235960740886,2.5624059901567,2.05206527377828,2.00645365639392,2.25366335776003,2.17889175455113,2.36342284574143,2.43936982083884,2.70199346518143,1.99914673298901,2.42974194765898,2.89112350491399,2.20727185587822,2.56563343324323,2.70436425674354,1.32827458250336
"14","omega_k1m0",1.09136718517255,1.64812294280841,2.49103387971377,1.64077827639625,1.78735763434073,1.14133837335528,1.43179102271172,1.61376526986206,1.49348139796623,1.40063512622852,1.90559330575893,1.78658713709607,2.02556978509325,2.1636874063282,2.18958875836999,1.67413885606462,1.91171490229257,1.58629879261548,1.58695621643451,1.99803436012951,1.52569498576998,1.97647935764189,2.34434604260555,2.32903441069855,1.83763007909324,1.75991687044646,1.80289432231189,1.6922386784189,1.71353796824194,1.71231232244511,2.48089168967023,1.77906838980024,1.90780912811915,2.07263380001508,1.76985682420024,1.83846921889916,2.07028229028295,2.59583710878693,1.7947549695088,2.25132238289579,2.08701585161957,2.09721302878017,1.81186397268467,1.45324625556354,1.58966633607089,2.32219082118899,1.97444617230687,1.75523451688111,2.39056773068559,1.87244646131408,1.64749018178084,2.03331059603406,1.64330685326337,2.09920287653056,1.95016969490725,2.06132982799569,2.06086238161444,2.42452653009563,1.7066323124096,1.80684440535292,1.74711565952225,2.14848804612753,2.3610245078044,1.93691547269278,1.70447893289457,1.90132306595915,2.23503584867086,1.80523002073978,2.31728068331087,2.2122549058868,2.62352252806842,1.74732902454202,1.80015316443238,1.92607241711206,1.84451504050473,1.95030519728325,2.21390966430254,2.10983657299539,1.68107461184811,1.7796690066805,1.79008400407114,1.95276328124325,2.31043636827666,3.46593140209706,2.30676191601643,2.19365580877612,2.20557395386384,2.14226536193451,2.72174787149443,3.04500145206189,2.18638204966291,2.17819441153114,2.92947227165752,2.36459398806571,2.97450433382627,3.52456568581925,2.27091336119272,3.48531802435294,2.68343736765821,1.96539744401324
"15","omega_k2",2.05133912775746,1.80964567690875,2.62719865643556,1.89583057513213,1.67958039631001,1.45451726109827,1.57919717552647,1.6498595161851,1.55646628965134,1.68007312704714,2.06430163463239,1.61663438679498,2.14757972186606,1.95403630483862,2.14611814920099,1.99817564480855,1.97401346846295,1.64836101612391,1.66776795463498,2.23511057500447,1.53360223248135,1.36621463536292,2.08938073115057,2.15296527939813,1.50027974889963,1.61288495745366,2.16837375159409,1.93959796770028,2.04411086025476,1.34971811946195,2.61767016640506,1.87462126155855,2.04929463604174,1.93060481922377,1.7690031537504,1.36894380526758,1.88582513731768,3.2814862302623,1.73695574899349,2.21848642605455,1.94524645844852,1.76803795468795,1.38309145743052,2.17739397251055,2.37387804907973,1.75338978648906,1.79275406365046,1.47736235873924,2.51227968786924,2.12847209925718,1.7717183385738,1.7831396727081,1.90204673295348,1.84950659371415,2.29802569447391,1.84084910294505,2.1018355857844,2.17906882829941,1.71408840418172,2.23911252717805,2.26610959997972,2.46915706073406,2.70990484400868,2.46129413684663,1.6952495243117,1.895062909418,1.97389289126156,2.04187718646957,3.14230319481966,2.76774337943964,2.07713228484087,2.10615616987441,2.09404241969869,1.84752690985013,1.80458196258562,2.15006440286336,2.1005698259598,2.76961217904193,1.61361556559906,1.87780549655803,1.63132560452675,2.32074204407638,3.20383720140516,2.76414811095576,1.99478085520669,3.06344691045803,1.84610865176654,2.6040390148832,2.18221197602303,2.25739296904506,1.94073052356832,1.79888246332688,2.50070490036882,2.80287603871165,1.58354918031144,2.54000839717098,1.78225116156727,2.315377988375,2.72377380712461,1.444353331825
"16","omega_k2m0scale",1.36054519924808,1.43404501773896,1.56953436518639,1.15309126457047,1.18406040852815,1.35392506936522,1.23756208909894,1.06274127619435,1.15765882888936,1.14479768282746,1.14860858640781,1.12257750608913,1.2802387908223,1.3147434160054,1.26507932837805,1.121590599917,1.15343917050017,1.20685972497818,1.10624710316912,1.27380503838616,1.06939610515966,1.25974922344548,1.49123134254955,1.45977934003893,1.0820589361209,1.10721202961592,1.24699318609225,1.27723820377553,1.12651376926757,0.943429472081689,1.63582478222772,1.25196897999962,1.18862426744686,1.28631390284216,1.2084981029271,1.10915077119696,1.2516746679634,1.83894844267427,1.27126633962187,1.61552734305296,1.275814781405,1.16866985609782,1.12833550769171,1.25683023420844,1.12661093321214,1.44784179639325,1.11307051619767,1.24325634300468,1.48504056012618,1.27231323547448,1.13517882871133,1.09373485232346,1.22988078818472,1.26963152938565,0.992138069196566,1.14589477167902,1.38907662446125,1.46098977535263,1.19092371500757,1.09437267818176,1.24408146148511,1.24956927932287,1.34985403688206,1.18825046816933,1.18881453884821,1.18582860510432,1.27357377930388,1.04014623626313,1.51097631716797,1.44717492172623,1.46687483425012,1.22615606406476,1.16270887231072,1.21093251040258,1.06331231102498,1.21277027764142,1.17726050471626,1.28160135481291,1.20460504932903,1.03951628752731,1.18972979034214,1.32458380434983,1.39324163924235,1.15510800130488,1.27797679037605,1.21416885205414,1.19561560075986,1.1503346946577,1.25856533635589,1.40671894883047,1.32604190981371,1.23409815639425,1.26415233932445,1.32435991364242,1.41888608620846,1.65070167157676,1.20935806392141,1.42472367220572,1.08976273159369,1.26567066037429
"17","omega_offset",0.261671663633646,0.262272565572214,0.262438911160915,0.261689450811427,0.262322403083426,0.261966639020159,0.262550081137852,0.261722909844453,0.262258219169157,0.262628572894838,0.262320777951259,0.262420343640315,0.26381962119615,0.26326457268764,0.262284765018434,0.261404198749799,0.261642078296662,0.261820048655049,0.264459289429519,0.261522234026583,0.261659093029221,0.261342590466227,0.261929945919146,0.262501695997266,0.261634281223414,0.261573435247087,0.262168102009884,0.262416936700545,0.261289500594168,0.261435015421975,0.261323382306038,0.261752644232403,0.263077139392029,0.261427215454463,0.262118387484158,0.262059411408588,0.265442807791822,0.262159032991275,0.261891768166589,0.261872199802926,0.262069214355253,0.261344495690723,0.261561030410205,0.263897711111736,0.261682082778103,0.262153582551946,0.262110821984611,0.264459190394463,0.264356422853646,0.264127007709739,0.262117628816364,0.261781400134172,0.262735647265525,0.261556871731073,0.261120124147457,0.260871520825975,0.26175426294261,0.260905220709303,0.263230202250837,0.261336113356702,0.263244342884936,0.263630004423698,0.261574741310294,0.26516634763387,0.263098053894448,0.261243889726253,0.2614722482797,0.261789558431469,0.261191110243306,0.26512837273795,0.260555164446361,0.26582125864081,0.261466484665425,0.260185046365307,0.264493670867611,0.262072700348294,0.260699374724566,0.260698579369758,0.260915625315577,0.261798657954603,0.262176181317681,0.260216817347629,0.265566875606359,0.265285725141604,0.260589073561646,0.263251138822248,0.260008108907202,0.261081804684399,0.265742490600564,0.259731497601824,0.261779935642162,0.265419534420978,0.26590445024188,0.262057586443455,0.259635059068877,0.260578831704942,0.262483541900438,0.263730526403739,0.269632022501044,0.263493155748231
"18","omega_r0_m0",1.58053293674455,1.62490567487682,1.38824566695277,1.46550407726748,1.62556470469378,1.60482859060044,1.59729755931923,1.59963653569349,1.42965501018784,1.43108980932049,1.88625715527406,1.38741181786013,1.68214316683821,1.84590504200037,1.65126507680901,1.6513359591629,1.75160761374798,1.50154420983065,1.43535829668982,1.71966249432076,1.6367981002822,1.93267015383015,1.75394339727507,1.6565013941317,1.60000935166754,1.5377071416118,1.58179710852495,1.55859514846321,1.55853781559415,1.66455497023544,1.49252034666832,1.64278410756173,1.61756877510348,1.74595576247156,1.74869749599077,1.9247700954272,1.56791260074393,1.30105831457678,1.7906590764739,1.7336505158746,1.80909551125335,1.74920400735483,1.80700223083959,1.6341780585627,1.56097563155161,1.8979347610826,1.75730673195884,1.61989711349076,1.88232046933125,1.43788921238839,1.557820499575,1.81136303359462,1.51401932013523,1.48025512601489,1.52202041116517,1.80294694883239,1.84948203610102,2.35429426756645,1.7400744746737,1.58115780324822,1.51108708813668,1.87091138097709,1.82211961021748,1.45632291607657,1.7021717955309,1.9311643551071,1.39500193047309,1.60806328114873,1.89786504011577,1.99977691809255,1.98011161491822,1.81686228713003,1.7189246016489,1.88842061539036,1.68273380767923,1.67643205909236,1.85281039833769,1.82870043613256,1.77796976505537,1.82349999784327,1.87200205121652,1.83716748008343,1.81731943464162,1.91025439611275,2.21979253317685,2.30949176852593,1.89808263000263,1.85327627598056,1.74138333370473,2.05341875872604,1.72274254885521,1.90331109641332,1.78359527717223,1.82360578707124,1.9032258719532,2.27245198598873,1.73909612792228,2.006889880552,1.77356635698188,2.11331660496694
"19","omega_tBegin",0.698142705665617,0.689550421346453,0.675623144108929,0.680000010470347,0.683269572909311,0.677857105654642,0.700761768379663,0.672938199864196,0.673804652085058,0.677569492918017,0.683735735463062,0.687944039843927,0.682039681196302,0.69648391769268,0.686681302804836,0.664628428227896,0.683424396748699,0.682346609498798,0.680667678218937,0.687212439135021,0.67223687614652,0.674145042546867,0.676554094637805,0.694877733552099,0.675441624936862,0.672901692138032,0.699194217766415,0.675435458711217,0.657021382672913,0.669974996375812,0.682114233401119,0.678176765983073,0.677429037297251,0.679468782527802,0.671428597026072,0.67367602519158,0.673954008333372,0.6932621169857,0.682082205750391,0.682247468033366,0.690556065495182,0.674879993893369,0.680751438098962,0.682214751549077,0.680652349929624,0.698238461576417,0.683732371673743,0.678034379486834,0.669335451574596,0.68632809847808,0.673877794614751,0.67933689141322,0.664531636936578,0.667958273429575,0.65665859522184,0.675990567177617,0.675771681940882,0.669252777988309,0.669749441477318,0.656337869603627,0.658386697770035,0.671892153360132,0.674715213976699,0.673713985213809,0.68054611078933,0.677095902604093,0.672376021644487,0.665880503539818,0.665469738791951,0.686441870991228,0.670249035905694,0.675973085034076,0.672429239891327,0.659513003348743,0.67365026707933,0.670062581443598,0.678073907623709,0.66118797596619,0.661233735122002,0.678564149837127,0.65766739746246,0.66423752434406,0.665697755445719,0.648078032770193,0.647474773264913,0.659325086463558,0.654177074929511,0.662501353410502,0.650542401397721,0.678970609242133,0.659934748252449,0.651397720922056,0.621818924702923,0.645577652568715,0.643587672206411,0.642548240757975,0.64729650825458,0.634282612036389,0.620945354185623,0.638502548965029
"20","r0_m0_pop",-3.80227079510235,-1.43322287097875,0.0601395098725585,-2.11067646876545,-2.15959291357712,-2.82693843120382,-3.62422919783367,0.0922644461851595,-0.19021301247043,-2.77898168054975,-1.89172999690146,-0.98112269329874,-0.590116336646518,-1.38121238963714,0.382547783998377,0.671457847629204,-2.28575077090024,0.84582172172066,-1.39007156859984,-1.18742161048585,-3.11004219778109,2.04410251436318,-2.17850364880719,-0.15687721196418,-0.547097811945468,-1.43128005871617,-1.9592091560133,-0.87508635899935,-0.908370884241415,-0.746695671726336,-0.231817808246087,-2.80355859973973,-0.249553354295123,0.127624286281972,-1.18463464217372,0.00132596400904654,-1.5667647991958,0.450496322526482,-0.946820227463769,-2.19176239971068,0.460435048679,-1.27018069449861,-0.220880101723509,-2.49696816069917,-2.17413451931394,-0.258747655072932,0.624912217695584,-1.62717351850452,-0.904874864308763,-0.327548593897661,-0.587769138543069,-0.454786651833373,-1.7355279306415,-0.872794665465173,-1.22680341964672,-1.3590736801679,0.036411402090985,1.90465780378115,-0.579520131511181,-0.341667594129174,-2.08405642321386,2.83714748919639,-1.83048273012295,-0.640172239533611,-1.18027466061933,1.88441672136028,-0.0697553391595402,-2.26186700788081,-0.718668966135011,-0.501072634421475,-1.50648378827826,1.62781967472695,-2.16435297736045,-1.47513361102966,1.63503165721584,-2.82497472336258,1.09156778214832,-0.342782874228012,0.435858521567867,-1.42324691784271,1.31379347410313,-1.10086863119223,1.12599779897753,0.554081134195336,1.30185111250829,1.30169573765459,0.223626808291692,1.14394829503612,-0.905114335061662,-2.48541173174063,-0.566858921667885,-1.24289068733281,-1.90412302831955,2.08284928694651,-1.03873180365501,0.514843726424834,0.617752238684756,-3.56004433587393,-1.58490094254382,0.453189525204331
"21","tBegin_pop",-0.358559738801815,-0.359819712082475,-0.346898926146348,-0.354615444233672,-0.356544114556941,-0.351456333285127,-0.365032306959944,-0.343787275676942,-0.344547784324892,-0.349819955073793,-0.354866046710593,-0.36136770734213,-0.356465967637589,-0.364103730830015,-0.355736317851451,-0.342007878325741,-0.359243269715581,-0.355105535480366,-0.352378192615051,-0.359053801394595,-0.341543901470231,-0.350198900726908,-0.348592907935702,-0.365205769882815,-0.349360138575203,-0.344958311587725,-0.36584343442313,-0.34820367759978,-0.328842620614411,-0.346013235659876,-0.35318271805069,-0.349803457533766,-0.343951831683513,-0.355286810119161,-0.350318026200416,-0.347303211591747,-0.342932824692054,-0.35740395485196,-0.355271265858441,-0.353603472817055,-0.364197963820261,-0.347161979647087,-0.353065198769047,-0.350098886440524,-0.349795643651337,-0.364857902633725,-0.343645723544507,-0.337467184903954,-0.346671592786497,-0.356933697428904,-0.34410589220092,-0.34820145514834,-0.329388417000326,-0.341340628082326,-0.325304309719661,-0.342645839309406,-0.348168748264432,-0.345071278432192,-0.334906431283667,-0.325782037397973,-0.328000981682753,-0.343400355917736,-0.331113302070166,-0.337485823850077,-0.343354454463577,-0.345397892004597,-0.341348683219006,-0.322951171985558,-0.330522931369934,-0.353006812710479,-0.345566223286401,-0.343560073765006,-0.337750447218483,-0.33498331555719,-0.339670132818886,-0.325672564436946,-0.329759313495509,-0.320415572456112,-0.32275816768294,-0.331752376359937,-0.306824960269797,-0.331245235522882,-0.328356662656808,-0.29821902346774,-0.308643517478309,-0.31269113807736,-0.310841410122887,-0.325371264871955,-0.299980698318648,-0.322081273468521,-0.317306091584869,-0.306269663610322,-0.267549068989829,-0.298620503966728,-0.29010170948269,-0.291568244733896,-0.291841125209052,-0.275047806905696,-0.257586169732444,-0.273294654676344
