Unnamed: 0,run_aeu4ufJQFMTjCIlLYFT2,run_tyby0oawcBMiVpVNcIN4,run_TRgBbKjixJsIlz2bQl0m,run_Eq0jcKpPb0Lcz3Xc2z48,run_SMXr9k2YSw7y9FtNqUbv,run_8ZH6W0i8fpKWhbtZ1tap,run_Mhdk5vKyT199yTSr4cBe,run_BszTBRD2tzYB76xYCGRN,run_bjbUa59sxSkDgGXALsc1,run_ux8TW62IATuIVUqqZbhE,run_j4DmPa5bHshdLWbmQRQq,run_nLT4ngDbpM0TNQxO3Ws3,run_vfHyumdKldl6n8f3ojaZ,run_2oDTQEv7e4bLTTX3cAOg,run_RETMtARd1jcoMljvIhlT,run_tlO4Y0gUqgMjTOYKzpu1,run_vZ5KD0lfgx0Pqx3bqVub,run_zRPvfZY3evriEuDBDZ3N,run_Advo1YbRFAUZH22S23jw,run_ANf6nd6x31FRvPkDTswx,run_Weixe4oXbsTVXMEGkJME,run_bUEDEA2hSGiOfwOjyGII,run_bgDhCjO2aYPQvmA3AH1F,run_uOcb0qZ3g9EL3iO6FcsP,run_MfRJIRc8PuxqhbXL5MnH,run_dPVv4wZH09zFoNFFC3oF,run_07ZoPHlXYFoodRBCldCp,run_sL112b50AayEVxR1KiSK,run_B1XKPZaUNxxBP3sddIoL,run_B4X3hBVDV1Vitej3wowv,run_qMXO3Sgz1HUgAJwgcmsN,run_DEO39lZCUvY9Rr8gLOQR,run_rsJZk16T3XMziwIWFPMZ,run_FthdJtW0b6JGobmQlR5H,run_ntGk4aFxAzsyIQY5lftO,run_tfhYdY7J7BhiwTnR7We2,run_zeq0657bYc6NXd10sObj,run_pDnitc9naCiwAAEw1AWg,run_M3wkmi5oDyB4dFqEE1RH,run_8AJ8P4hU5dcGkeXnWhU2,run_SCiUyJsDcyjnE6yuOBqK,run_aW0mwZbChaU9VYtWcU8S,run_yLokgYjVvxYN5SGDQgwS,run_hUAD0mTaXlHHmPOlekY5,run_4DESU3YYus76UYpIu3XW,run_B4aq9Qg2QVnqRPHIJTNb,run_ujOi7WpsQBQU772gs9fz,run_5aM3ofGzkYchMbOqDzHg,run_nJ2xjrMzQEwgzvo7aikj,run_DPcZyVWWzmigwHXcD7IS,run_k7ciGn19r3A4PLodT3Rz,run_chu6bhB6Xie5YqrG5fBg,run_cKk8abOJ5xb9KycOpCDA,run_mPxNJxJwNcSw3gnLjKOZ,run_45VCxDFsyKpfefCo1zPQ,run_fxStkum5CKpsaxT5aYlZ,run_uUjjMie1HCAfzPGJJMrw,run_6A7fJtNVmGW69ELq4hp3,run_jxUnYvzzV7T9291erLth,run_8KEi3oOyBQg5tL9PM4na,run_BHR7MlEHFBu7Pr6ETISC,run_JWWN02trAoJ7J0gvButu,run_qoyjKmiSjTOaZ9Kjge0o,run_VOZtUdxxhWLFqMfWI0iB,run_IzlNVi8qqyFNGfcKVwwn,run_YDCYfk95j5dlrJGbGJuu,run_ZhgJkW8UEMAsLYBKngCN,run_nIPNpNG2NrWo9hdIB2GJ,run_fHQsAx0WZzc2mprIfMHi,run_z3N60CPFZBqbbx9kgw4i,run_69phj4sPjJVz4bl6EdEB,run_i54hJkNlW6cY6U4jJ7IB,run_JgWeswPqdfqkqjowahQw,run_86oddRZ6fmqJb4Wlmsxm,run_1lrNbUQNToxgPearFIr6,run_CIkxoKstAYHUB2cyghce,run_uqVE6k3j4Fb3IGAcLFYs
omega_delta1m0,0.772129042940302,1.12207492771799,0.617542482361932,0.875403263038317,0.868706840613614,0.691305991350051,1.02532545540556,0.818979118044173,0.928810028754922,0.911533168449668,0.780816297390912,1.18023158892006,0.975371289867534,0.704233894755568,0.752576397393784,0.781643882611349,1.00030269529544,0.741114968542606,1.37413239887866,0.748427876965661,0.926936410202722,1.1782301455537,0.911524343298182,0.761224676429828,1.08668724982676,0.932588086278379,0.640879047838826,0.793698068013377,0.792055238679049,0.717397052075806,0.650328664137497,1.0864802995698,0.740911203595472,0.858018863850317,0.740608330658968,0.939436822302736,0.682798870504835,1.39877422959926,0.809684975294482,1.11900538878178,0.959019974381761,0.877443345593113,0.809920162098766,0.89465017726931,0.780025104229078,0.919353689992342,0.856299593439202,0.824974626386512,0.849028971669415,0.925160588013288,0.803020904592352,1.00356054650141,0.874980543359278,0.973195568826942,0.636037098232824,0.805989189020234,1.45775854293002,0.850192218932376,0.809521836805409,0.764872542108121,0.794546085232721,0.783649864238027,0.807521892534682,0.792703658386838,1.1591145450528,0.80711438036284,0.705993082215108,1.01791967125848,0.684410920444725,0.899770243473235,1.02314298163412,0.700756574046016,0.8453093461627,0.773486580241765,0.840086842388695,0.687098811753,0.77002033447205
omega_delta2,1.16870182753225,0.375302137938464,0.581348929925865,0.881596487470282,0.875033144106556,0.885814183094802,0.729807745124632,1.07515762226777,0.528965945422126,0.531261313589336,0.717857787097155,0.824137967875402,0.554909125702785,1.47815159422112,0.467329183112505,0.580994454144102,0.376505314942158,0.473696195724534,0.351330563553044,1.24696085069809,0.874342255772622,1.09489996499486,0.580154497038377,0.96821855116524,0.981340737635822,0.828265099682897,0.948718476315948,0.714125716107347,1.10546674674883,0.913286605574071,0.896981523503907,1.10468596629486,0.534718449536146,1.17314476113408,0.796302429195321,2.26814700891284,0.598816994409498,1.77177384897184,1.2247702979664,1.37077434960697,1.31021986600434,1.40965471960936,0.717190091527022,0.541189055918142,0.410529771302548,1.56688803440548,0.414104046041252,0.68355066924273,0.252662919308313,1.03185593858626,1.21598974014043,1.19361864617573,0.692037003271459,0.583440271900123,0.632808390628526,0.874857150759738,0.754164975013927,0.959821768048944,1.30391213647504,0.415973622707683,0.889900184105114,1.19777970403711,0.846282496128109,0.415982515975458,1.92940326949441,0.384131920030089,0.798957927978677,0.880477496564174,0.79970795639633,0.572226006829678,1.09265696769366,0.510581793807527,1.06136870929553,0.433748509947922,0.731758365346462,0.355647295577458,0.801411020712493
omega_e0_m0,1.08304231703883,1.2417616373345,1.1068749796636,0.912503156935234,1.12380305831945,0.929729147277114,1.41605393955683,1.00887260218521,1.19342871921157,1.09578650719671,1.09782229876041,1.16640388329332,1.13077915583814,1.14392483453145,0.922075001291944,0.952389297271231,1.35862009670885,1.12670898380392,1.66011988784845,0.845811935607981,1.10581091625949,1.12801762019971,1.17348502588278,1.16643599104913,1.25908475836848,1.19395400512959,1.17707796993271,1.00854524240782,1.03872622208211,1.09656734654098,1.09955104847274,1.05743002619553,1.13518415669654,1.0685721904404,0.92092257938322,0.981802709466053,1.0458273146381,1.4432718336726,0.945109327407368,1.12112068943756,1.14000936229045,1.13363703553644,1.08942679937534,1.05264235648228,1.0995358123324,1.0315135932103,1.01996452292379,0.971436280609531,0.957104720135731,1.12374166366088,1.13048339096651,1.15615807988942,0.994424228889885,1.18309985661029,0.937976193017074,1.31491700871474,1.46293356289602,1.30310471734422,1.03718605736917,0.999585527477391,0.913074172764036,1.13764952582907,1.2852013151647,1.05502890430052,1.04021339963526,1.08891666309053,1.00241201798265,1.05220238907887,1.10167547159335,1.02486974489856,0.930699698219876,0.99189107119984,0.999546583599111,1.01922038258348,0.953240501439309,1.05567039329024,1.07742695273962
omega_k2m0scale,1.18274449389137,1.01087568815727,1.14983805058001,1.0625859031664,1.2485475533357,0.977312742478135,1.12865337781303,1.18802285953557,0.965640930581248,1.04085787185004,1.23645240123107,1.13749308001972,1.07885003206767,1.1539919577769,1.05299612200602,1.02370790138965,1.01470402510004,1.02465152155629,1.00953905109626,1.04175426884721,1.10637784239349,1.1869767354892,1.08715617281218,1.15773219053864,1.09908113059648,1.26897532085631,1.2799554147372,0.979968972260164,1.11497151514709,0.88620647581237,0.98373360621731,1.1507139769969,1.04943159211681,0.977695583664304,1.12689435060619,0.895570760684123,1.07910882763486,1.25319392213276,0.929885425247065,1.08396305920396,1.0533265943383,0.828105097335619,1.0845533180795,1.01616103461161,1.00434472399391,0.908267361275806,1.01090116121076,1.00945312772321,1.06913103151176,1.06694599218934,1.0350190774011,1.08893336624306,0.990241585948969,1.0690960513,1.17408357693837,1.12891763768686,1.16142130691463,1.02302195283078,1.12865107724907,1.12315311035261,1.04978461778626,1.16589574938007,0.977922191940065,1.01504551734655,1.16927141554232,1.05869238024635,1.06501425928333,1.01367785204982,1.05296089251606,1.07878891172684,1.10915547199814,1.0213511149116,0.928452093648837,1.24933708973749,1.00940763558169,1.2428645096937,0.990283945049947
omega_k2,0.892600690697823,0.848877002301305,0.545597989458294,0.567489475033607,0.565975862467106,0.729112457902356,0.907259885429418,0.729169128443547,0.572877325318757,0.687486563716944,0.673422557015223,0.734825672147204,0.925757271521012,0.952012064994464,0.55544822876943,0.628268099827684,0.59168105705304,0.590274694486779,0.898861839670215,1.52964963359912,1.46650953211151,0.986878926709831,0.569077405225081,0.718579504244202,0.954538712140726,1.68800876451818,0.960417422221686,1.0572361621406,0.82283805511922,0.727455647827908,0.729273338406615,1.02140550134374,0.648025299224792,0.902744054487605,0.670422697971888,0.667473996226006,0.838748252651185,0.744598392375235,0.776027315386512,0.871255755677121,0.881806244856541,0.765128830442201,0.649282997094584,0.799507257584783,0.553786948036918,1.02890814714573,1.06527576720144,0.566426122210092,0.866021781559546,0.826733698193655,0.865523368494744,0.761808711363295,0.644101844212713,1.80454618921676,0.741230832343687,0.801458809084389,0.624084189608573,0.97151714918513,0.868931507813235,0.61236554565919,1.07750342844924,0.620398607837934,0.722831786267326,0.562767972618549,0.629997678137016,0.667331915974843,0.605821345546802,0.741123863029414,0.73984696402182,1.43057874096489,0.959463262926614,0.761892617734465,1.01969619082887,0.558137589233919,0.883415085491475,0.554463466471187,0.669691841194163
omega_k1m0,1.18654652682534,1.01415446218142,0.913421143344178,1.09386480914339,1.27752477045012,1.18331082449272,1.52744592063901,1.42673437881674,1.15966716271405,1.06272077037975,1.38911990125905,0.992028843637635,1.6327451056643,1.15852203458347,0.952345580813373,1.11752632495596,0.940601555543937,1.11864991667496,1.01215691377625,1.25910472410158,1.17544058789162,1.08888299196916,1.04459320336827,1.02389956174135,1.34543975638877,1.29190158943887,0.887397187024194,1.2527216119097,1.05025842929194,1.07203173853642,1.1842589208131,1.06376296462144,0.811414286470656,1.28015576745303,0.935749180141077,1.09699822712061,1.119013170409,1.18083673540213,1.00223087894642,0.936494243222005,1.03679887238111,1.17419384555523,1.1893722679112,1.02916128337706,1.04097044924551,1.13408686659972,1.11824264871656,1.00192946004942,1.26076055946118,0.896995280561712,0.969351033891402,1.08567507462793,0.843462754424792,1.24093734299485,0.940514373441117,1.22115184922832,1.18506287260325,1.20274701160336,1.28762266684413,1.01730116792701,1.03899348310413,1.01260787167213,1.08832174935489,1.23934590259291,1.13465956522004,0.906884412141799,0.977537642829915,1.36010113296519,1.12966441236608,1.20011746171527,1.13589780202334,1.01712955714569,0.981052556033481,1.00088793711199,1.03622842464553,1.54999246011071,1.12517660553545
omega_r0_m0,1.04189559576969,0.884180600955164,0.861429223090126,0.842536570772491,0.989012110202035,0.843626855494897,1.09513458234444,0.955776650521094,0.934845975482379,0.840162306399207,1.01351922526762,0.932597419748701,1.07931752269671,0.973186076311032,0.945889214391974,1.02166959445333,0.969781476464904,0.970380135039203,0.960573860391825,0.745465050529232,1.04325419486059,1.0447326085322,0.877824735158986,0.977058463009245,1.05784956492046,1.18206985372723,0.932128301162467,0.951815331813596,0.976448956680373,0.918800392731554,0.970299374894193,1.0714127644689,1.00593309229574,0.879803752553404,1.07202905165614,1.06245354075189,0.938509696853627,1.04135937342973,0.963914843240538,0.888402471667109,0.970669193579879,0.991247866435109,0.94984941265755,0.897092415833012,1.04637603085688,0.80736434545435,0.743614190090262,1.01956168446663,0.853618219830092,0.947328832435776,0.880691781465267,1.04784801946538,1.06621865548292,1.08988069853279,1.16402993516707,1.09215083187172,1.03126793043732,0.967897924063219,0.935563136084493,0.900095765497007,0.886155567148834,0.83610355794052,1.00563392763306,0.894036559918839,0.749652164738459,0.923208627523006,0.966213489072937,1.02100218357074,0.942976379718899,0.986658475495764,1.03985086406098,0.978222160610046,0.912105551858376,1.03458459544657,1.04008424875076,1.01602483750553,0.91760920901234
omega_gamma,2.54973592106061,2.12905019243738,2.33066223742044,1.66289831639165,1.69516509981092,2.04791495740178,2.06157197018202,1.94346719852703,1.7164284024302,3.64473042504194,1.7855731183224,3.04865765665448,2.50703846161403,2.35692943939068,1.79787015587679,1.9284437718061,1.8647619605768,1.70869197838232,1.88911639712715,2.99837803053068,2.72416239895233,4.06450151936409,2.0501845560014,2.38295898135378,2.8711546827613,3.83214497394081,3.09405571761373,2.08065256152195,2.79026652459267,2.53998422773695,2.24612951137824,4.12796333150723,2.23696989787664,2.31376354635585,2.36475778658926,1.56144413470385,2.11270481105161,1.78248187963824,2.10945520532914,4.58177212921248,3.66276613089654,3.0788036627386,1.98705671734752,3.63892559174703,1.88613651095237,1.87123493616058,2.29525450745967,2.31042186520808,2.15412175676507,2.76362848349294,2.75789848166368,2.23222024519277,2.0844623053527,3.51273476799631,2.08971255042734,2.31035426546058,1.71221071997692,2.60708713745285,2.75157962835407,1.72474007176913,3.8146768073241,2.54106941914817,2.40453365396844,1.89071367083638,1.96529738396536,2.16820969397859,2.50783365845763,2.784685207192,3.04365143398594,3.25296257585773,3.11373828399479,2.15944811538969,3.15971068078873,1.73569592449903,3.05761114936139,2.14586574138034,1.9342332702431
omega_tBegin,0.745586676476539,0.69636652527923,0.700393120164781,0.71639787991799,0.721644678948111,0.736478511359908,0.691364220580077,0.730860550512874,0.708223268362488,0.741652210692401,0.757338034957425,0.710742670692789,0.713811273234138,0.788706560390707,0.708224732333482,0.731543563979086,0.701832599614387,0.706503655847253,0.697278647353903,0.748996184786625,0.728887293395315,0.706457039048549,0.703871657489383,0.716592568714204,0.721624426273222,0.705799901320585,0.712009541673774,0.716915310243759,0.716635938535079,0.745614244927475,0.727393292863558,0.736672835533637,0.708956233595107,0.748852433169839,0.733547925561583,0.750282097731787,0.732576541531526,0.722299022396438,0.741577709445753,0.728042318915722,0.746933004952141,0.74788543791446,0.715394190437463,0.724071310612077,0.730631826772239,0.743913582863558,0.712540349408728,0.728749377924882,0.7118155641765,0.71590510206086,0.731669096518311,0.711498118119842,0.717006562954893,0.731541744909584,0.717139163520936,0.737687026938463,0.699007639874251,0.727934290050646,0.733247592078534,0.709815325477507,0.704720042330675,0.725400245475549,0.711414093922707,0.716230001136749,0.746747832006113,0.715922467290628,0.701953311358762,0.726556358493543,0.697581364083282,0.715458355951122,0.695127502325457,0.711468085121798,0.733853147212557,0.701367291875178,0.722970875804737,0.685216520867786,0.736171280658254
omega_offset,0.0046198548763385,0.0563287994882653,0.0037838343059047,0.0040069559366149,0.0036996754107252,0.0045658013029838,0.0584776910475823,0.0025683962096716,0.0552304436585744,0.0036529546322738,0.002436946310739,0.0034473067280252,0.0043122018348179,0.0040163518817292,0.0495823047337207,0.0031600856106275,0.0548975707689869,0.0041371824209972,0.0054826375059556,0.004151346037532,0.0049757636060763,0.0041322348158053,0.0054708125703027,0.0048114722797711,0.005371426979354,0.0037814876325137,0.0041956514358057,0.0038882317355746,0.0047975332182097,0.0030738867931828,0.0025035141525188,0.0037481803495358,0.0048830804384305,0.0500789894141525,0.0040961690619817,0.0177326134056982,0.0028107881326983,0.0176135918882595,0.0041224964532004,0.0043557833712702,0.004755852697445,0.0039691184413641,0.0030492460501361,0.0032371979412057,0.0022605347883967,0.0029614374652027,0.0029975655030671,0.003831444785983,0.0590556994002883,0.0048461542582218,0.0038791333777518,0.0181329333166989,0.0034872656689291,0.0045039888218288,0.0041928337307216,0.001783261717461,0.0139374315382522,0.0173336104422453,0.0044143431377246,0.0037068888671908,0.0046479098737549,0.003442014596999,0.0027217896311608,0.0039654661397222,0.0033918827368829,0.004254881868433,0.0038879868343253,0.0050137515796536,0.0059154396961422,0.0299314702174342,0.003166372760924,0.0018553305441504,0.0039885275158298,0.0045033471731945,0.0045120966639698,0.0041897751378132,0.0045347256764178
a,0.0323839457505255,0.0371722097103029,0.0320854425068842,0.0332718960963976,0.0328284088378353,0.0319350411500496,0.0354485016316191,0.0327243471125057,0.0345198680244482,0.0326743763798291,0.0330187986714985,0.0327889764058496,0.0336649273812314,0.033104379823524,0.034010902874596,0.0329305890749816,0.0348550830084821,0.0338377368499645,0.0385879183207379,0.0339573305737432,0.0334990470098631,0.0328282674107802,0.0325000323421892,0.0319069271723999,0.0325287205216023,0.0330260520085348,0.0322256697139895,0.0328908106204783,0.0320708594795133,0.0320399499623274,0.0323792445187373,0.0325524673238638,0.0329894060761771,0.0339334301791961,0.031971737100465,0.0359120484989007,0.0326628910326812,0.040236747322331,0.0323492079447146,0.0331551048224986,0.0326154376717831,0.0335859590378865,0.0327614946509543,0.0333443079978676,0.0322357852375745,0.034519479267194,0.0339271032962899,0.0320335824248105,0.0341550234397784,0.033281018244889,0.0319020363718766,0.0347183831004506,0.0326883283929304,0.0329049232560778,0.0322811483192375,0.0332481720510715,0.0405458324989501,0.034263844164624,0.0329112717859831,0.0332389244364621,0.0345183203426105,0.0321185670859935,0.0317475657946399,0.0330654251338891,0.0360137862929495,0.0320643833206388,0.0321809221657165,0.0327086975028587,0.0334498219468164,0.0355773048568094,0.0339761934425802,0.0324318800944935,0.033669454704598,0.0325681013402718,0.0324409111054299,0.0343883155127762,0.0321839846627353
