run,a,delta1m0_pop,delta2_pop,e0_m0_pop,gamma_pop,k1m0_pop,k2_pop,k2m0scale_pop,offset_pop,omega_delta1m0,omega_delta2,omega_e0_m0,omega_gamma,omega_k1m0,omega_k2,omega_k2m0scale,omega_offset,omega_r0_m0,omega_tBegin,r0_m0_pop,tBegin_pop
1700946370_62709,0.0346849635133924,1.29329059952815,0.586856860387084,-1.62816956396902,-3.91369608780946,-0.0341716378509065,-0.543618703034383,11.0003239756009,2.11808371827422,3.8962122518755,2.35482508273891,2.20433500641288,2.7270541515846,1.67413885606462,1.99817564480855,1.121590599917,0.261404198749799,1.6513359591629,0.664628428227896,0.671457847629204,-0.342007878325741
1700903223_95885,0.0344762532050869,-1.7077336465386,0.135179671939669,-0.575686576249425,-3.13134204623885,-0.113719492784537,-0.241745388586452,13.7647385042833,2.11679783555631,2.93286616880486,4.00240464676495,2.10610700531665,2.629418608354,1.91171490229257,1.97401346846295,1.15343917050017,0.261642078296662,1.75160761374798,0.683424396748699,-2.28575077090024,-0.359243269715581
1700878979_28199,0.035513557166013,-2.45306308700913,-0.558069753024489,1.32146547960949,-2.93127522815231,-0.139563917174908,-1.69190970963427,10.7459100755309,2.11663130651627,2.91509382987409,2.41327493178607,1.93673887847231,1.91369921437038,1.58629879261548,1.64836101612391,1.20685972497818,0.261820048655049,1.50154420983065,0.682346609498798,0.84582172172066,-0.355105535480366
1701011574_21669,0.0353082022382387,-2.58276065832991,-0.227971821081222,-0.654539131567239,-2.4553811468164,-0.016372534947182,0.387183944125158,12.8336312510537,2.1204359943739,2.66828345990325,5.16656118300379,1.97847429215416,1.95398832568264,1.58695621643451,1.66776795463498,1.10624710316912,0.264459289429519,1.43535829668982,0.680667678218937,-1.39007156859984,-0.352378192615051
1700956267_9281,0.0349947961993405,0.758531451271533,1.60682605698406,-2.48304751510332,-3.04493106015904,-0.692336230168781,-0.384229106753562,13.2245261876397,2.11786639357451,3.04739525465317,3.93261623943781,1.96660408839649,2.82902700628885,1.99803436012951,2.23511057500447,1.27380503838616,0.261522234026583,1.71966249432076,0.687212439135021,-1.18742161048585,-0.359053801394595
1701007908_68193,0.0359526222962643,-0.178847691821824,0.212818085014757,-0.435437528447565,-5.51366258439093,1.06968244365367,0.0026082775373769,13.6665120590446,2.12047974533734,3.11827842587959,2.83114032316977,1.7414048266833,2.68151688110176,1.52569498576998,1.53360223248135,1.06939610515966,0.261659093029221,1.6367981002822,0.67223687614652,-3.11004219778109,-0.341543901470231
1700876345_96234,0.0352807844045346,-0.349184021723015,-0.613850649853301,-0.288300036973955,-4.56107789831717,-2.16019534080638,0.337500878465212,11.5929315615838,2.119117058545,3.0024337207756,1.75657385433449,1.91209817305185,2.05942112307708,1.97647935764189,1.36621463536292,1.25974922344548,0.261342590466227,1.93267015383015,0.674145042546867,2.04410251436318,-0.350198900726908
1700838034_71271,0.0346420987613352,-0.5066558782093,-2.20556396570585,0.431611515870128,-3.03063718254373,-0.348237607536217,-2.15997673708851,14.0530027307712,2.11902291167323,2.61204820590243,4.06672173316149,1.50007794954502,2.75703722602332,2.34434604260555,2.08938073115057,1.49123134254955,0.261929945919146,1.75394339727507,0.676554094637805,-2.17850364880719,-0.348592907935702
1700857219_11719,0.034729257756146,-1.08795050762462,1.3865805814873,-0.878798639142778,-1.75809985999885,-0.605823089053436,-2.28587915647597,12.0913118610975,2.1165601543534,3.40702802609768,3.32216599388889,1.89815353718797,2.314932858594,2.32903441069855,2.15296527939813,1.45977934003893,0.262501695997266,1.6565013941317,0.694877733552099,-0.15687721196418,-0.365205769882815
1700950061_71081,0.0347796262457988,1.39376713748947,1.02776549830831,-2.75683591241599,-4.81497769375681,-1.39599634097933,1.07810980117894,13.4092487755327,2.118851805583,3.40729957990714,3.16320357498246,1.84687256672733,3.34551715454374,1.83763007909324,1.50027974889963,1.0820589361209,0.261634281223414,1.60000935166754,0.675441624936862,-0.547097811945468,-0.349360138575203
1700969325_12273,0.0347003218524112,1.49894284475684,0.861043162856308,-0.766888620934427,-4.41108624102558,0.527175109231044,-1.46358892349199,12.5161937294872,2.11906523064082,2.66922525888227,3.58622060386031,1.51455134746348,2.1647897250617,1.75991687044646,1.61288495745366,1.10721202961592,0.261573435247087,1.5377071416118,0.672901692138032,-1.43128005871617,-0.344958311587725
1700873694_14193,0.0348798655723967,-2.51974408076012,-3.36366512994768,0.472367898050709,-2.3075670193925,0.0988009558221124,-1.240905585322,13.1713692907049,2.11739323962706,3.1214328803056,6.14868487277683,2.0635486276762,2.05460693349304,1.80289432231189,2.16837375159409,1.24699318609225,0.262168102009884,1.58179710852495,0.699194217766415,-1.9592091560133,-0.36584343442313
1700857156_30919,0.0360210830523678,-3.88023303178519,-3.06322614302529,1.75426049831723,-2.18799045690881,0.82479182687863,-1.77914192920509,11.5800038063064,2.11942890505097,3.09040839441064,3.76300091868186,2.19378085492623,1.82842056639832,1.6922386784189,1.93959796770028,1.27723820377553,0.262416936700545,1.55859514846321,0.675435458711217,-0.87508635899935,-0.34820367759978
1701004637_68622,0.0353959889298918,5.05897848960863,3.0840606571718,-4.45518783369043,-4.93873268808265,0.894119550580045,-0.11041134500461,11.899319142771,2.12022878149957,3.1794247840674,2.882036229815,1.79586093320531,2.79237222104725,1.71353796824194,2.04411086025476,1.12651376926757,0.261289500594168,1.55853781559415,0.657021382672913,-0.908370884241415,-0.328842620614411
1700870934_75099,0.0360128416433862,-3.84249067049772,-1.65983096230575,1.51082313793357,-3.3997441549347,0.315489803555515,0.160462707567812,11.9415487356508,2.11927625588318,2.47639230340001,4.2044820161591,2.19536486524936,2.10954384678836,1.71231232244511,1.34971811946195,0.943429472081689,0.261435015421975,1.66455497023544,0.669974996375812,-0.746695671726336,-0.346013235659876
1700890121_9242,0.0350292796644314,0.217678697349953,-0.119742697786913,-1.34163083588104,-1.50501087336618,-0.704168124538694,-2.81468712775674,12.4237164958029,2.11825220459873,3.76746238453268,2.7171139494124,1.94273526142177,2.60763992077553,2.48089168967023,2.61767016640506,1.63582478222772,0.261323382306038,1.49252034666832,0.682114233401119,-0.231817808246087,-0.35318271805069
1700965941_1738,0.0347713334201572,5.18998511809459,0.831003561152977,-2.22750396612087,-4.55689978434804,0.777928532681145,-1.52869249238122,13.7051673870176,2.11783123469281,3.38320414374173,2.62127356102193,1.64681312796359,2.42000102508666,1.77906838980024,1.87462126155855,1.25196897999962,0.261752644232403,1.64278410756173,0.678176765983073,-2.80355859973973,-0.349803457533766
1700993389_36723,0.0361195360766441,2.74417949978259,0.96984141523496,-2.90923675374556,-3.33357439671188,0.390869842455662,-1.13151933445467,11.4931857502993,2.12178871369805,3.19429415607801,2.88032745361876,1.84115485152769,2.87089576140845,1.90780912811915,2.04929463604174,1.18862426744686,0.263077139392029,1.61756877510348,0.677429037297251,-0.249553354295123,-0.343951831683513
1700922755_74132,0.0352341822828929,-1.34220785376475,-0.0525303558832003,0.0282022536983964,-3.00370277537819,-1.07427649511352,-1.03203808769608,12.3086934949416,2.11777370757269,3.26465926012931,3.5983600097503,1.93835279634959,2.78737432266355,2.07263380001508,1.93060481922377,1.28631390284216,0.261427215454463,1.74595576247156,0.679468782527802,0.127624286281972,-0.355286810119161
1700915881_46774,0.0353473849198384,-2.12176016472989,-0.0968212632674916,0.587624288737094,-4.20410352394328,-0.155884659659625,0.10581723194249,12.7626609699415,2.11791322971765,2.75763042582647,2.27971656669804,2.06238126898103,2.1522515615976,1.76985682420024,1.7690031537504,1.2084981029271,0.262118387484158,1.74869749599077,0.671428597026072,-1.18463464217372,-0.350318026200416
1700879351_07321,0.0350644371154122,0.476760918013291,-0.976963340280847,-0.319255374801663,-4.27070116674492,0.192348196690676,-0.7463722273264,11.4620600146165,2.11749062668348,3.20236353740986,2.78661753925199,1.75183595629163,2.32637017015685,1.83846921889916,1.36894380526758,1.10915077119696,0.262059411408588,1.9247700954272,0.67367602519158,0.0013259640090465,-0.347303211591747
1700987296_65127,0.0354630372262518,2.45039664552995,0.904353251387189,-2.22977889233271,-2.51209290138095,0.897528780132548,-2.50538337253295,12.3404557630101,2.12278103642327,3.57442459601669,3.24512620044355,1.93780160857875,2.59962870949494,2.07028229028295,1.88582513731768,1.2516746679634,0.265442807791822,1.56791260074393,0.673954008333372,-1.5667647991958,-0.342932824692054
1700962952_42409,0.0350961943383069,7.87813448857151,0.953367927766567,-4.91752701918386,-0.294207166048392,-1.78022339207519,-4.91119619733844,12.770737034882,2.11899601655332,3.89112726623836,2.93017496632444,2.38556556095258,2.37156065411307,2.59583710878693,3.2814862302623,1.83894844267427,0.262159032991275,1.30105831457678,0.6932621169857,0.450496322526482,-0.35740395485196
1700875488_57763,0.0348654550603981,0.803025305796405,0.91681257879511,-0.718018043587541,-4.6208765586433,-0.113370665099544,-0.864592316955519,12.5089336646551,2.11768995196345,2.94098406822073,2.99641811683689,2.04177733183922,2.32172956165883,1.7947549695088,1.73695574899349,1.27126633962187,0.261891768166589,1.7906590764739,0.682082205750391,-0.946820227463769,-0.355271265858441
1700893669_29685,0.0354679216905327,-1.16535794205159,1.94024083582999,1.10848947074968,-3.09389385532697,-0.116418978359661,-2.72241309853395,13.7674776883472,2.11789769737099,3.0137779663009,4.9065880684161,2.3267521281389,2.36470795107654,2.25132238289579,2.21848642605455,1.61552734305296,0.261872199802926,1.7336505158746,0.682247468033366,-2.19176239971068,-0.353603472817055
1700926150_2312,0.035217222182575,0.0934228520271155,0.271299666359444,-0.510882373837308,-3.64948171916954,-1.93854175349639,-0.868434461928462,12.7813393479388,2.11688807972744,2.96513062144696,4.53943733249833,1.72360653556142,2.50931871650204,2.08701585161957,1.94524645844852,1.275814781405,0.262069214355253,1.80909551125335,0.690556065495182,0.460435048679,-0.364197963820261
1700845165_21486,0.0359580206899582,-0.872430583104132,-0.283985659405007,0.993912828444262,-3.7523807661952,0.35580503750337,-1.98277216657392,12.5178441649661,2.11917168285521,2.63381375311562,3.49138689095579,1.70772547470463,2.12755430623235,2.09721302878017,1.76803795468795,1.16866985609782,0.261344495690723,1.74920400735483,0.674879993893369,-1.27018069449861,-0.347161979647087
1700851457_42836,0.0356085256473934,-1.48454801202772,0.614659752659499,0.502361648210423,-4.56242545306473,-0.0763003299472866,-0.122193784337676,11.794893221984,2.11700963348051,3.12886125489786,1.78310260163018,2.35019827159089,2.07490704766205,1.81186397268467,1.38309145743052,1.12833550769171,0.261561030410205,1.80700223083959,0.680751438098962,-0.220880101723509,-0.353065198769047
1700900034_90703,0.0359713129005592,-0.287577185510031,0.504798451322576,-0.948344030605094,-2.39492859347183,1.14602625424216,-2.1860395879493,12.875564789744,2.12130043784523,2.9594786488901,4.58275708178867,2.39851741548054,2.19978213550981,1.45324625556354,2.17739397251055,1.25683023420844,0.263897711111736,1.6341780585627,0.682214751549077,-2.49696816069917,-0.350098886440524
1700847900_87948,0.0356158582050795,1.89261432126874,-0.186157489516863,-1.82529567507916,-2.36458212784587,0.835210545026652,-2.29823846583091,12.9203816914869,2.11923578340811,2.99607320081642,3.74891332037986,1.74388363483529,2.15268706891846,1.58966633607089,2.37387804907973,1.12661093321214,0.261682082778103,1.56097563155161,0.680652349929624,-2.17413451931394,-0.349795643651337
1700841155_76071,0.0357660750580079,-1.18226331810216,0.677085084003295,-1.49945234178472,-2.29876986049532,-0.897024135983457,-0.308211687441264,12.4908408691148,2.1178963603795,4.02639855505349,3.53584737090866,2.46978536905049,2.2043680329259,2.32219082118899,1.75338978648906,1.44784179639325,0.262153582551946,1.8979347610826,0.698238461576417,-0.258747655072932,-0.364857902633725
1701001070_48527,0.0372887128320324,3.68648495869893,2.22693438980956,-2.3996309523571,-5.76626507063343,-1.32180755176265,-0.0111716132368619,12.402885996016,2.12261610736114,3.18543584652737,3.12717713787904,1.82737259281391,2.05320405270344,1.97444617230687,1.79275406365046,1.11307051619767,0.262110821984611,1.75730673195884,0.683732371673743,0.624912217695584,-0.343645723544507
1700912492_51123,0.0365934485250868,-0.302453408530973,-0.922312453123785,-0.403162635521417,-3.89108377024774,1.52637606966386,-0.54070269952863,11.9990719162351,2.12363198758147,2.54158978609187,2.79723703414783,1.63111293231027,2.19810417465264,1.75523451688111,1.47736235873924,1.24325634300468,0.264459190394463,1.61989711349076,0.678034379486834,-1.62717351850452,-0.337467184903954
1700980296_90523,0.0358477781084183,0.762003066955379,0.921046083795723,-2.5453415186425,-2.61550524467173,-1.12398768759258,-0.293031448684621,13.5443051195346,2.12013874695326,3.70979585611502,3.21234286217596,1.87091933937951,3.14290882469432,2.39056773068559,2.51227968786924,1.48504056012618,0.264356422853646,1.88232046933125,0.669335451574596,-0.904874864308763,-0.346671592786497
1700904890_48136,0.0361761712873749,-1.66100817451349,-0.80086581547759,-0.514770589212897,-2.42622181779658,-0.789478180747349,-0.742040966166961,12.4923584646612,2.12072687148189,3.23619302661604,4.30987500049646,1.66670352349504,2.61731788999428,1.87244646131408,2.12847209925718,1.27231323547448,0.264127007709739,1.43788921238839,0.68632809847808,-0.327548593897661,-0.356933697428904
1700991808_25689,0.0363597668312635,-1.88968690549707,-0.71037984519288,0.377717902486519,-2.96269009588278,0.663532544923864,-1.06046763753213,11.5207219793451,2.11964968088229,3.29804837101907,2.82780065613419,2.23775309755048,2.10018598552255,1.64749018178084,1.7717183385738,1.13517882871133,0.262117628816364,1.557820499575,0.673877794614751,-0.587769138543069,-0.34410589220092
1700889516_71666,0.036858505686835,0.133154704746759,2.16017900609478,-1.0879839515654,-3.43493797982816,0.200733994670884,-0.923579239284558,11.8143018985139,2.11950019168801,3.38977286628738,4.45154238066518,2.13204993294499,2.21282449754386,2.03331059603406,1.7831396727081,1.09373485232346,0.261781400134172,1.81136303359462,0.67933689141322,-0.454786651833373,-0.34820145514834
1700881723_60041,0.0365693304388091,0.777387135976751,1.1623035736052,-1.50159984950951,-3.83704083431445,1.77123759867971,-1.18896386414984,11.8451120713797,2.12354809511608,2.60108414430636,2.40026341925971,1.74008248283595,2.4151137321837,1.64330685326337,1.90204673295348,1.22988078818472,0.262735647265525,1.51401932013523,0.664531636936578,-1.7355279306415,-0.329388417000326
1700932955_63878,0.0371532893741409,-1.96030956456226,-1.26998887906245,0.907815734614517,-2.89116669446653,0.530345774014647,-1.42932683071176,12.0309904144252,2.12085174261205,3.67299000869445,3.69472283212214,1.9974275480074,2.40124605049178,2.09920287653056,1.84950659371415,1.26963152938565,0.261556871731073,1.48025512601489,0.667958273429575,-0.872794665465173,-0.341340628082326
1700882874_61082,0.036794998159684,0.45273181651148,0.235607757071735,-1.87369005405897,-3.69260214446721,1.2302534988626,0.146514079068399,11.9750693420862,2.12080246756441,3.22943633146809,2.12198587938375,1.61633098872971,2.66837771747128,1.95016969490725,2.29802569447391,0.992138069196566,0.261120124147457,1.52202041116517,0.65665859522184,-1.22680341964672,-0.325304309719661
1700997384_18434,0.0369237192916468,2.53359378306992,2.92364291627306,-2.09487335149867,-3.45772557979843,0.932748785733104,-1.789493233065,12.2956280594025,2.12002803396078,3.94129128218184,3.70393085182344,2.07262827303866,2.58680388506586,2.06132982799569,1.84084910294505,1.14589477167902,0.260871520825975,1.80294694883239,0.675990567177617,-1.3590736801679,-0.342645839309406
1700841394_69504,0.0380049577314493,-1.76453604021689,-2.77413056921712,1.33588707974771,-2.63562540122046,-1.4726651451775,-2.03995115214692,12.9547276136399,2.12055374072466,3.49330456941773,4.30110179621643,1.76596664231515,2.47282949806204,2.06086238161444,2.1018355857844,1.38907662446125,0.26175426294261,1.84948203610102,0.675771681940882,0.036411402090985,-0.348168748264432
1700990543_65859,0.0363101606133917,1.85802643410267,-1.3240512894462,-0.298745812457787,-3.89725926933053,-3.25764056916911,-1.48107261734508,13.04102361587,2.11800134054372,3.29586312143641,3.61349074664482,1.52550012265069,2.51117591112322,2.42452653009563,2.17906882829941,1.46098977535263,0.260905220709303,2.35429426756645,0.669252777988309,1.90465780378115,-0.345071278432192
1700930227_40854,0.0377603292227221,4.05049300920055,0.709648354982772,-1.49108466771936,-5.31976960784173,0.0687833861190744,-0.965297956651224,12.5153867870103,2.1233583200412,2.84773687996562,2.87627183770703,1.42325789841444,1.8991095206104,1.7066323124096,1.71408840418172,1.19092371500757,0.263230202250837,1.7400744746737,0.669749441477318,-0.579520131511181,-0.334906431283667
1700927094_45633,0.038228013124627,1.16825702864573,0.542267380036006,-2.23317100909526,-4.24060114855231,0.468869186471181,0.716093057126683,11.8403574427356,2.12222423978683,2.8244627851719,3.20887215310602,1.57102462609081,2.97317971936495,1.80684440535292,2.23911252717805,1.09437267818176,0.261336113356702,1.58115780324822,0.656337869603627,-0.341667594129174,-0.325782037397973
1700985390_97928,0.0379520438001542,2.3380150426368,3.45518257666053,-3.21213352335181,-3.89297182366546,1.56414046527685,-1.03119138687551,12.3972826868918,2.12325900082881,2.80522712785624,2.60910922355083,2.10343542548794,2.58858390954451,1.74711565952225,2.26610959997972,1.24408146148511,0.263244342884936,1.51108708813668,0.658386697770035,-2.08405642321386,-0.328000981682753
1700950108_6738,0.0381063331294777,-0.845012783027494,-2.17364287621055,-0.191094764600319,-2.29155905757956,-2.55949147828268,-0.859970021543107,11.5119074933456,2.12131159443859,3.91286948120812,3.23532601911721,1.86053905979281,2.27660034084271,2.14848804612753,2.46915706073406,1.24956927932287,0.263630004423698,1.87091138097709,0.671892153360132,2.83714748919639,-0.343400355917736
1700975541_033,0.0369838492196837,2.62949728178339,-2.00454824211924,-1.00238106699997,-3.83344027174703,1.44505196647094,-0.408799656670312,12.7984426998187,2.12096789214759,4.35390676257289,3.35485977718074,1.56040525634151,3.03849739183071,2.3610245078044,2.70990484400868,1.34985403688206,0.261574741310294,1.82211961021748,0.674715213976699,-1.83048273012295,-0.331113302070166
1700954020_38054,0.0381898399556588,-2.58389637617393,-0.396871233656753,-0.28093473175124,-2.42135884216263,0.118581302422012,0.152957096984372,12.2766889347661,2.12530771303693,2.85695002584776,4.13643222162728,1.63178506008567,2.30139131341146,1.93691547269278,2.46129413684663,1.18825046816933,0.26516634763387,1.45632291607657,0.673713985213809,-0.640172239533611,-0.337485823850077
1700854090_37388,0.0378626034217173,-1.20493922867427,-0.186881124837706,0.927647099131933,-4.63962194559752,0.607271903186343,-0.578997078418776,12.3208746344495,2.12048757735111,2.91453811772128,1.66894638827708,2.16008512551707,2.00930685920883,1.70447893289457,1.6952495243117,1.18881453884821,0.263098053894448,1.7021717955309,0.68054611078933,-1.18027466061933,-0.343354454463577
1700884433_26178,0.0381369144677157,-0.540005172970478,-0.133952171299077,-0.626046104399999,-4.30157443285383,-2.40328198294765,0.802031519032356,12.2022030936538,2.11863538764492,3.30617627940262,2.55652165287688,1.65066197607906,2.45101673237657,1.90132306595915,1.895062909418,1.18582860510432,0.261243889726253,1.9311643551071,0.677095902604093,1.88441672136028,-0.345397892004597
1700886404_6002,0.0379941480643853,-1.62174999594347,-0.620870633811349,0.193030296191258,-2.7756322185639,0.650658156994366,-1.25924683118053,11.2531976842248,2.11838150965358,3.30804863600348,1.87152998244972,1.88934406755805,2.3610918515591,2.23503584867086,1.97389289126156,1.27357377930388,0.2614722482797,1.39500193047309,0.672376021644487,-0.0697553391595402,-0.341348683219006
1700867652_73645,0.0397355795487939,0.323673296899953,-0.932167376976091,-0.747351797490068,-4.02666363545096,1.89007748160321,-0.2575477111623,12.5735921635834,2.12518553308453,2.81484632464086,3.32879961806576,1.43730186466077,2.48219253273521,1.80523002073978,2.04187718646957,1.04014623626313,0.261789558431469,1.60806328114873,0.665880503539818,-2.26186700788081,-0.322951171985558
1700983647_40761,0.0381997991161837,2.47526324930842,-2.41822584839646,-1.12216860186554,-2.37793860616901,-0.137598490190986,-1.09219819753482,12.9803492331455,2.12107620159628,3.74443746107895,3.65074475943519,1.27976663978931,2.98381211462399,2.31728068331087,3.14230319481966,1.51097631716797,0.261191110243306,1.89786504011577,0.665469738791951,-0.718668966135011,-0.330522931369934
1700942646_14737,0.0381598146252614,-4.02616892164729,-1.46630749628598,1.31805109503399,-1.98507303086641,-1.75519131250357,-1.01353309392708,13.7658702225841,2.12242816179594,3.90005036153264,3.53009173230561,2.2690171502819,2.96069451920016,2.2122549058868,2.76774337943964,1.44717492172623,0.26512837273795,1.99977691809255,0.686441870991228,-0.501072634421475,-0.353006812710479
1700959672_32049,0.0386237666017913,-3.73167430714407,1.07576284597362,1.9508939219802,-0.695741529146137,-1.42643222191368,-3.51581218408123,14.52399305366,2.11837999870114,3.51875811141005,5.31480720225735,2.09883323256318,2.63459409615149,2.62352252806842,2.07713228484087,1.46687483425012,0.260555164446361,1.98011161491822,0.670249035905694,-1.50648378827826,-0.345566223286401
1700923227_11996,0.0392872536983706,2.13719430860583,3.11865304627802,-1.1767674985922,-2.79109506008338,-1.69999830603738,-2.80338624963328,11.7783058443598,2.1254708656727,3.43991490524685,4.7619066914952,1.78475403287304,2.26676573909041,1.74732902454202,2.10615616987441,1.22615606406476,0.26582125864081,1.81686228713003,0.675973085034076,1.62781967472695,-0.343560073765006
1700933461_60817,0.0397893670758032,1.14788640065771,-0.294937251348144,-0.284814656563205,-3.66210790744934,0.458239870184816,-1.79394060667854,13.6224206200748,2.12171223987915,2.91277721396717,4.19512371781993,1.65902631529981,2.59638069544995,1.80015316443238,2.09404241969869,1.16270887231072,0.261466484665425,1.7189246016489,0.672429239891327,-2.16435297736045,-0.337750447218483
1700972490_03701,0.0405897429868563,-2.32312368203273,-1.78318585082124,2.22604831595876,-2.98059017329573,0.0901233669415075,-2.51244785351971,13.1229829217198,2.12064053734755,3.37759706624774,4.57576924563528,1.78627471457527,2.32849638258262,1.92607241711206,1.84752690985013,1.21093251040258,0.260185046365307,1.88842061539036,0.659513003348743,-1.47513361102966,-0.33498331555719
