"X","saem","cond","mode","se","ll","run"
1,14884.460588932,NA,NA,378.16068983078,39.1349587440491,"1706299680_49581"
1,14864.4376018047,NA,NA,379.755316972733,39.4111864566803,"1706315437_23838"
1,15076.3326985836,NA,NA,376.30219912529,38.9018449783325,"1706331193_98604"
1,37916.3187730312,NA,NA,371.608291864395,38.8344824314117,"1706368528_85787"
1,14474.0559201241,NA,NA,371.011907577515,38.5205016136169,"1706407322_50787"
1,11009.1396126747,NA,NA,291.690889358521,29.9639625549316,"1706425611_22949"
1,12710.5885190964,NA,NA,289.966104030609,29.9558017253876,"1706425611_47518"
1,20318.8207657337,NA,NA,292.95606970787,30.2650921344757,"1706425612_02369"
1,22133.5462267399,NA,NA,377.993105888367,39.0958349704742,"1706444622_73645"
1,15857.4508402348,NA,NA,375.951292991638,39.5201170444489,"1706456144_43029"
1,21784.5715074539,NA,NA,374.120015621185,39.1893301010132,"1706462594_60838"
1,14409.7697854042,NA,NA,376.704965353012,39.3563590049744,"1706463056_49297"
1,14516.1663196087,NA,NA,381.163992166519,39.8029170036316,"1706467614_70277"
1,30732.2606494427,NA,NA,372.934271812439,38.5390591621399,"1706472854_18117"
1,14821.7237820625,NA,NA,380.539743900299,40.079909324646,"1706478322_82753"
1,21137.3572366238,NA,NA,379.693254947662,39.6492583751678,"1706482991_08017"
1,28704.8689832687,NA,NA,372.941897392273,38.9028596878052,"1706494013_08131"
1,15692.3402678967,NA,NA,372.38779258728,38.9409444332123,"1706504435_60608"
1,30785.986215353,NA,NA,381.839273929596,39.6560099124908,"1706504983_75048"
1,14638.3797490597,NA,NA,371.791794300079,38.9652721881866,"1706516148_56497"
1,35142.9063613415,NA,NA,373.283914327621,39.4624273777008,"1706521020_88189"
1,27973.6907303333,NA,NA,375.978477954865,39.5711159706116,"1706531632_58348"
1,25217.1336724758,NA,NA,379.579685926437,39.5261449813843,"1706536633_28573"
1,14247.0178086758,NA,NA,373.520663022995,39.0976803302765,"1706542337_00222"
1,14709.4018983841,NA,NA,374.960784435272,38.949622631073,"1706557016_95952"
1,15479.1670708656,NA,NA,374.391851902008,39.310215473175,"1706557450_34878"
1,14570.7785558701,NA,NA,370.64382648468,38.4979691505432,"1706560453_9273"
1,21157.7352647781,NA,NA,372.212076187134,38.4026529788971,"1706562716_29695"
1,15537.5050640106,NA,NA,376.643659830093,38.9627437591553,"1706572596_51801"
1,15146.6670980453,NA,NA,382.522931337357,39.5782885551453,"1706573780_4423"
1,29554.2521617413,NA,NA,370.318536281586,38.069747209549,"1706575857_81426"
1,13263.9911959171,NA,NA,370.852295637131,38.5557796955109,"1706584718_96569"
1,26538.2300875187,NA,NA,377.934257507324,39.2290856838226,"1706589002_65885"
1,18046.3858437538,NA,NA,380.8255443573,39.3879289627075,"1706589799_64608"
1,22146.7383432388,NA,NA,372.004662513733,38.497859954834,"1706598826_74496"
1,15270.1464190483,NA,NA,377.058850765228,39.0844974517822,"1706608717_38652"
1,32348.3072474003,NA,NA,376.636322259903,38.9138929843903,"1706616401_26774"
1,28371.9185407162,NA,NA,378.668964624405,38.7052388191223,"1706621812_63998"
1,14747.2060706615,NA,NA,374.691825866699,38.7714552879333,"1706624843_97914"
1,37474.0935060978,NA,NA,374.292317390442,39.1166458129883,"1706631970_43639"
1,15158.5466654301,NA,NA,374.697876930237,38.9712550640106,"1706640446_26091"
1,23333.8470783234,NA,NA,378.286226034164,40.3487386703491,"1706649605_33633"
1,11708.3861348629,NA,NA,371.508416175842,38.8441445827484,"1706651037_40856"
1,16741.5497674942,NA,NA,374.533463001251,38.6455285549164,"1706663604_00555"
1,25332.1753726006,NA,NA,379.843326568604,40.3895227909088,"1706668287_54853"
1,28283.2870569229,NA,NA,375.055946350098,39.0781939029694,"1706670289_70201"
1,22769.5704386234,NA,NA,377.090482711792,39.9098784923553,"1706673792_61094"
1,21097.6800806522,NA,NA,374.566089630127,39.6340551376343,"1706681191_84557"
1,15348.6813452244,NA,NA,378.924572706223,39.91539311409,"1706694534_76433"
1,13794.7084231377,NA,NA,376.902087211609,39.3420188426971,"1706697414_30694"
1,19456.0224723816,NA,NA,374.763296127319,38.7336413860321,"1706699423_46296"
1,13204.0203809738,NA,NA,374.069378852844,38.3183999061584,"1706703135_44262"
1,21563.562959671,NA,NA,384.380509614944,39.9986252784729,"1706710783_94599"
1,22186.6050517559,NA,NA,376.313059329987,39.1358740329742,"1706712060_32011"
1,18482.6562297344,NA,NA,374.138832092285,38.7609007358551,"1706717185_87019"
1,17314.1310167313,NA,NA,375.56853222847,39.602002620697,"1706733272_50145"
1,15011.0343003273,NA,NA,377.132675886154,38.9975521564484,"1706735100_99052"
1,14845.8855512142,NA,NA,376.556830883026,39.0920877456665,"1706750962_25162"
1,14530.6023008823,NA,NA,374.150765180588,38.9517605304718,"1706755795_17026"
1,22477.8389325142,NA,NA,370.041114330292,38.3963181972504,"1706758097_89082"
1,14806.0315914154,NA,NA,377.797519445419,39.4526720046997,"1706766658_83643"
1,20915.9964473248,NA,NA,372.300266742706,38.1707847118378,"1706771170_54956"
1,55441.9763767719,NA,NA,346.112104177475,39.9966583251953,"1706781416_23304"
1,14531.9274880886,NA,NA,374.04016661644,39.1318266391754,"1706782318_65628"
