"X","saem","cond","mode","se","ll","run"
2,4242.71386504173,746.958090543747,23.6775164604187,47.5750646591187,14910.462423563,"1703183524_08838"
5,13182.2978665829,2987.53585624695,56.4486696720123,178.217091321945,36739.0274295807,"1703956488_52979"
1,4538.48497509956,774.915873527527,24.2380743026733,54.7963206768036,15086.7551529408,"1704017375_84244"
3,4402.52502536774,914.490099668503,24.0460336208344,51.5752284526825,15024.593682766,"1704058007_6318"
5,3367.49065995216,890.313813447952,30.325291633606,53.4244184494019,13644.9566662312,"1703639901_93189"
9,2667.29314494133,518.013481140137,20.0041892528534,36.2862424850464,14720.102884531,"1700986542_53526"
4,3222.20472097397,909.003660678864,18.1097395420074,50.9057817459106,13580.6592872143,"1700892784_51286"
1,4408.62114787102,3830.51734256744,24.6398742198944,52.6905279159546,13736.0841414928,"1703964391_65108"
1,2906.81696033478,868.553892374039,24.0439612865448,54.1431484222412,15177.8999569416,"1703658022_59098"
2,4194.20229077339,957.628638029099,24.1643869876862,56.155921459198,14945.9863424301,"1703698828_5216"
6,4328.18932127953,802.344411611557,16.9537968635559,38.4013092517853,13342.3013472557,"1700930231_70351"
12,2769.69046974182,620.235751152039,17.8748309612274,35.1470141410828,13996.4736018181,"1701046801_77654"
5,3678.25298237801,967.722295284271,24.3561553955078,56.9015295505524,15184.9898569584,"1703875158_95509"
13,2934.54879379272,431.345713376999,15.1532020568848,31.0489315986633,13977.363088131,"1701060236_92795"
1,4129.11751914024,1758.98901462555,30.2776534557343,55.1400339603424,13478.7895722389,"1703680610_66198"
4,3259.24943447113,738.184446811676,27.2764375209808,53.4348061084747,14975.8883919716,"1702117396_46464"
4,4657.5758099556,1104.69446516037,25.7324192523956,65.2496619224548,16132.1976177692,"1704091192_46883"
1,11784.7435195446,2102.49666810036,35.6959164142609,155.279673099518,20801.307082653,"1704009989_465"
1,2410.19515323639,683.781579971313,28.6550724506378,46.5331392288208,13527.7058405876,"1703273015_56169"
4,6248.74236106873,1087.68783020973,33.1643919944763,70.9852478504181,15281.1269757748,"1703531485_91867"
3,2739.37414884567,744.837460041046,23.8659121990204,53.8385899066925,15040.2218875885,"1703904033_42655"
3,2420.47358155251,796.736933708191,29.9816961288452,47.2205853462219,13562.3539266586,"1703605467_00189"
4,4269.15236830711,830.082898616791,25.2214467525482,50.8566915988922,14898.0801756382,"1702119199_0635"
2,3152.22104239464,763.357411146164,28.4140746593475,57.6870346069336,15340.2024810314,"1703929683_7626"
5,4373.48099350929,985.49654841423,27.8148682117462,55.1672551631927,14952.1898984909,"1703767414_54177"
3,5835.73348855972,735.102975845337,30.0979697704315,54.8026494979858,13693.8518600464,"1703305847_09301"
1,2797.68646144867,740.383943319321,18.6087760925293,50.5257756710052,13791.0023789406,"1700838043_48774"
2,5991.2735722065,865.538311243057,31.0203852653503,57.4852323532104,13865.7841193676,"1703285033_94559"
3,3877.65997266769,1263.98714208603,18.6492869853973,52.1722683906555,13823.4381327629,"1700873746_0922"
1,5973.130382061,844.746888637543,30.5769710540771,56.5048446655273,13835.8318583965,"1703163501_90925"
3,3788.29391407967,693.616939067841,26.4368085861206,52.4220685958862,14951.1815974712,"1702097881_52627"
1,7072.81151795387,729.078487873077,24.260488986969,49.7870061397552,14865.3084173203,"1703261796_52658"
4,3449.06648778915,1477.57045793533,25.4669916629791,53.9197475910187,14873.7643940449,"1704078428_14732"
4,3900.89444518089,856.313467741013,27.586633682251,53.6954898834229,14839.5307469368,"1703328917_95593"
1,4381.46723532677,741.635778665543,26.220623254776,50.7630169391632,14818.9297785759,"1703163503_28523"
5,3045.76885843277,780.618678569794,29.729398727417,54.7367160320282,13714.0431268215,"1703247203_92061"
5,3066.79617643356,766.660164356232,23.1475508213043,49.0744159221649,14650.3058662415,"1703448342_74484"
4,5000.23314833641,867.66542673111,29.1111829280853,58.7683529853821,15223.4933614731,"1703922638_64666"
3,4143.17255353928,828.005702972412,27.556978225708,52.7463011741638,14615.3487877846,"1703407932_09081"
2,4323.92605042458,686.085821151733,25.6572015285492,50.1791098117828,14938.5911326408,"1703384687_22188"
4,3061.51938176155,787.337568998337,25.1720731258392,51.4878475666046,14839.6161293983,"1703826885_44471"
1,2903.18948602676,787.973199129105,29.2792966365814,53.5639209747314,15112.6536743641,"1703365798_8301"
2,5186.34410834312,1072.33718061447,28.7948813438416,61.4679794311523,15495.5091605186,"1703488276_71149"
1,3268.02297902107,738.653063058853,28.0984606742859,51.3840913772583,14837.5824034214,"1702058894_75035"
5,4514.48021841049,1240.34667348862,23.7017161846161,52.2731220722198,14763.026437521,"1703657637_5269"
4,3998.14401316643,669.876569509506,33.3427610397339,52.0097448825836,13674.1837997437,"1703225247_85463"
1,2761.92013812065,778.124193906784,29.1160154342651,47.4809617996216,13565.9033014774,"1703565887_84497"
2,6052.33701658249,798.984107255936,33.1969673633575,110.825856924057,13764.8177843094,"1703488847_45784"
5,4118.6877207756,934.735395431519,29.1540622711182,55.7889337539673,13671.7001094818,"1703762466_46285"
5,4329.48801636696,764.192771911621,29.4019632339478,47.4161744117737,13643.0584423542,"1703346852_85888"
2,3720.8965716362,890.800873756409,18.7219405174255,58.7863059043884,13610.9795947075,"1700855443_14355"
4,4250.40103316307,984.406836509705,33.8876252174377,65.6451451778412,13922.1396415234,"1703642260_8721"
2,4905.47635436058,1001.4829852581,30.0913898944855,64.4357945919037,34364.8979976177,"1703805269_66301"
5,3945.59664154053,783.302036046982,27.1185700893402,492.208886861801,14892.3726332188,"1702136454_0307"
2,4176.64643979073,850.352514028549,24.4275875091553,51.3637189865112,14950.6535894871,"1703388221_67018"
4,5328.22413134575,772.205553531647,25.8831753730774,53.6728160381317,15209.2157301903,"1703973825_04498"
5,3945.26541852951,943.214196681976,19.2998878955841,61.2070345878601,14443.2704937458,"1700910568_31375"
5,5224.82680130005,1132.95058894157,23.6109881401062,51.3099191188812,14831.8139622211,"1703455371_05908"
3,4476.60864400864,770.352105855942,29.5477678775787,52.9062068462372,13696.8283259869,"1703623232_15708"
1,4551.0079832077,850.94980931282,27.1900968551636,549.661080360413,15244.5350322723,"1703467051_50733"
2,4739.80133008957,720.724800348282,31.0685176849365,55.6922700405121,13802.2115638256,"1703497515_62014"
1,2792.93736076355,712.571493148804,33.1906027793884,486.27227973938,13705.8461215496,"1703471115_12686"
3,4469.18439054489,811.850641727448,17.7669467926025,34.0819330215454,14015.6298537254,"1700873712_96781"
3,5076.73508119583,938.319828510284,25.2004175186157,53.8062083721161,14917.1406021118,"1702098184_80069"
1,2731.8523182869,738.169603824615,25.2986681461334,49.4779069423676,14816.7949864864,"1702058894_53782"
10,2270.28805971146,522.684510231018,15.2469801902771,34.9548089504242,14135.4976308346,"1701004509_62743"
5,5240.65504169464,1080.01941823959,31.3131356239319,67.024078130722,15786.1321163177,"1704113181_77667"
4,3166.22794914246,825.309723377228,19.7185244560242,46.5574564933777,13635.3221693039,"1700893064_97261"
1,4682.26653647423,916.499831438065,29.2474262714386,54.922812461853,13784.1553239822,"1703577938_84202"
2,4329.64850354195,2389.11319971085,25.9496002197266,51.6476068496704,14196.8815042973,"1703284539_65067"
4,3941.9998254776,978.142349004745,31.6690926551819,59.8940074443817,14790.5265717506,"1703637831_69474"
5,4015.0224840641,717.823065042496,25.3545422554016,55.2936980724335,14836.465255022,"1702139276_07606"
8,3921.45108175278,937.160756587982,18.1839263439178,60.0476152896881,14808.5498640537,"1700966792_1903"
3,4415.61620616913,761.477741718292,33.065571308136,51.7211236953735,13739.409194231,"1703307322_07952"
1,5482.57598352432,850.526751041412,25.528404712677,53.5491545200348,14970.9581820965,"1703864505_81818"
2,4910.34971618652,790.888915061951,26.5406920909882,54.7436685562134,15174.0593655109,"1703812621_90883"
3,6117.72141599655,856.466950416565,29.6482594013214,56.9455952644348,14957.5800375938,"1703804863_99727"
5,4266.49211072922,885.886880636215,26.0324220657349,51.0686810016632,14987.9082181454,"1703450747_35569"
1,5477.39095664024,855.188444137573,31.7150912284851,51.2989485263824,13839.2203104496,"1703163501_90068"
2,6208.48218226433,858.236572265625,27.5058155059814,60.0167238712311,16158.4724104404,"1704044871_01412"
5,3827.11480927467,758.966219425201,28.2809383869171,58.9273145198822,15053.8962583542,"1703554211_3951"
1,2910.41125679016,778.191076040268,19.9972066879272,47.5203394889832,13812.6101405621,"1700838043_46367"
1,5396.88455510139,824.69909286499,30.4350011348724,57.2584519386292,13760.5896952152,"1703264962_52344"
3,4673.46758508682,902.237393379211,32.4027483463287,57.7017247676849,13669.1071286201,"1703719296_51286"
5,7406.12067699432,871.552138566971,46.5002188682556,67.2170786857605,15441.9190199375,"1703737607_27263"
5,3480.40612316132,789.565197467804,31.13955950737,51.0655708312988,13631.2942636013,"1703243678_25961"
2,4349.32057476044,1030.68333959579,40.5467042922974,60.0170586109161,13898.0079283714,"1703183758_23913"
2,4632.44259262085,809.688567876816,24.8963515758514,51.5221781730652,14843.5847437382,"1702077820_23847"
4,8689.38454794884,867.662414550781,26.5048816204071,54.2412393093109,15048.8027112484,"1703430680_69357"
3,3997.0876352787,816.665136814117,28.4597182273865,55.8037023544312,15135.9804046154,"1703404714_10515"
1,4509.67238116264,817.010327100754,27.1408519744873,67.0639708042145,15022.6715607643,"1703678383_17931"
3,4491.91685318947,804.476640224457,37.7506384849548,56.4460458755493,13757.5891771317,"1703509609_73627"
10,2817.60150980949,646.736071586609,20.0109317302704,37.4444491863251,13942.989000082,"1701009450_44574"
2,3870.50146794319,797.835978269577,20.5948100090027,45.2159218788147,13362.5933687687,"1700855614_26661"
1,6089.10455393791,785.852198839188,33.7667157649994,60.7271282672882,13758.2405951023,"1703476786_42801"
1,5396.11897516251,755.506328821182,26.0759131908417,49.0962700843811,14585.7240335941,"1703365002_12966"
5,3824.06628870964,712.930369853973,31.2777774333954,53.6503689289093,13473.2596030235,"1703547657_05082"
4,6814.08783483505,1586.0280623436,26.8288726806641,53.3329110145569,14562.6106190681,"1704026266_04702"
5,5782.37518787384,853.939242362976,29.9477350711823,59.9186141490936,15279.222420454,"1703995217_99421"
5,5071.73544692993,779.395149946213,26.1591999530792,51.2721254825592,14849.2027206421,"1704049312_77896"
4,4289.82692122459,696.236822128296,29.950599193573,57.6652164459229,13838.0982744694,"1703228289_21572"
4,4417.58939194679,849.156299829483,39.0675938129425,57.0788645744324,13530.5118944645,"1703528760_44561"
3,5607.16173911095,1007.96025705338,29.2260677814484,59.6084196567535,15046.9679815769,"1703616077_70402"
5,4738.29419255257,869.60614323616,34.7720682621002,62.4273073673248,13882.2301199436,"1703345278_43801"
2,4911.11740851402,899.113088846207,32.4154033660889,57.5526261329651,13676.3033525944,"1703184244_28967"
5,4739.19933652878,838.607040882111,28.894015789032,52.1475687026978,14787.1568183899,"1703252421_91091"
1,4541.693379879,774.020621299744,26.5694391727448,54.279159784317,14781.3213937283,"1703368041_99506"
2,4591.89028716087,1064.6899535656,34.4220168590546,67.574141740799,15012.2742917538,"1703784090_7541"
3,7335.04629540443,758.629842996597,38.1313097476959,58.8193900585175,13915.8995220661,"1703203138_80194"
6,4407.45498871803,863.044540405273,18.460275888443,44.775639295578,13624.2148220539,"1700929984_06162"
11,4185.89455318451,1218.07599139214,18.5076076984406,34.2078537940979,14416.8480200768,"1701026921_22845"
5,5559.71582627296,858.364936113358,35.820228099823,69.7678873538971,13847.9675917625,"1703557428_89415"
3,5814.3382999897,933.37308549881,40.7128806114197,63.4606838226318,13868.4074366093,"1703516867_15072"
3,15366.4067049026,2625.56653738022,38.7463598251343,184.19891667366,35507.1647379398,"1703845641_25802"
1,8204.1348798275,1049.04303002357,33.6670029163361,68.5539307594299,15303.7787086964,"1703787960_85747"
1,5651.94749212265,1060.60148477554,34.4899430274963,346.343968629837,15398.5889959335,"1703761596_98017"
2,6042.39137983322,768.261360406876,28.6510713100433,56.7509706020355,15008.5424695015,"1703677055_8499"
4,6056.17437934875,646.41380906105,34.2494301795959,50.6377720832825,13736.4815721512,"1703326325_86931"
2,5055.70776605606,2494.73592734337,34.5221445560455,90.3082616329193,14437.9541304111,"1703385816_46187"
3,12592.2509176731,904.392140865326,42.9165391921997,73.7350282669067,15080.7911355495,"1703719009_09901"
4,5813.86690950394,920.262270927429,32.8315808773041,70.486926317215,15041.2066860199,"1703853276_59473"
2,6991.67854404449,1142.48011827469,54.5250844955444,72.6309986114502,14131.8194949627,"1703583071_83474"
2,9089.38497042656,1632.33459162712,57.4230532646179,116.062879323959,14927.5600144863,"1703597407_43316"
3,5305.94214272499,1122.55582070351,28.4530534744263,56.2984256744385,14845.8811256886,"1703510123_6796"
3,6104.08354711533,881.663296461105,33.8865554332733,69.3577799797058,15913.7886376381,"1704068186_53475"
2,5101.5097925663,901.285974740982,28.1878385543823,67.5295612812042,15031.7174668312,"1703986446_16864"
3,8648.32312989235,801.414865255356,31.9128465652466,64.8941605091095,15247.1547727585,"1703949028_17503"
7,4656.69638752937,666.96496295929,17.4115545749664,38.0970385074615,13945.0422546864,"1700948763_85761"
3,7868.54264807701,1291.05699419975,59.9252038002014,90.9778890609741,15570.0942156315,"1703203497_91616"
4,5341.06371593475,867.137892484665,37.7560753822327,64.7610516548157,13525.434896946,"1703537589_87021"
3,3243.68756151199,706.872921943665,28.2981011867523,54.9231750965118,14650.0299596786,"1704007579_01496"
3,8626.73947429657,1554.96384930611,46.6188621520996,81.9326508045197,14153.504887104,"1703203822_85513"
5,4625.64799380302,747.72736620903,30.1818563938141,61.3220772743225,14949.1651585102,"1703943821_61821"
4,8413.75766658783,1091.42045617104,46.9393739700317,81.5288848876953,14196.0055248737,"1703738633_88415"
4,19108.8320407867,2400.02821087837,61.385383605957,174.186569690704,35365.7465577126,"1703899371_01008"
3,6262.28676533699,936.364993095398,60.6060752868652,71.3361432552338,15069.5229916573,"1703408277_54315"
3,6730.8558049202,1099.11540031433,52.7989234924316,93.9967794418335,15402.8407886028,"1703305535_30053"
12,6155.92416715622,743.377075195312,25.9498703479767,51.8919591903687,13872.2215023041,"1701039380_50744"
2,6001.04637122154,1085.03434944153,43.4637250900269,91.1242010593414,15232.7337691784,"1703593621_8662"
4,7173.93960690498,1297.76963591576,53.1242883205414,93.515328168869,15418.3945140839,"1703228381_57815"
9,5110.35081148148,550.279491662979,25.4158492088318,43.6704359054565,13894.8686668873,"1700989820_30199"
8,6691.10278320312,815.900989294052,34.9999125003815,66.3126997947693,14112.6287686825,"1700968094_45382"
1,16121.4843492508,1293.65700078011,54.3670444488525,958.66112112999,16028.272944212,"1703895225_22992"
1,6171.48852419853,2204.16732978821,33.7666697502136,66.8953490257263,15377.5745713711,"1703781413_89073"
5,5143.56020903587,577.391678571701,24.5191056728363,45.6488695144653,13673.4873244762,"1700910762_168"
4,8674.75094985962,1099.22991752625,52.5099692344666,103.507303237915,16062.5664246082,"1703424751_1431"
