saem,cond,mode,se,ll,run
190.669239521027,,,7.52395105361938,0.399993419647217,1674419464_63187
310.997757196426,,,7.52040123939514,0.401332139968872,1674419663_3551
244.678724527359,,,7.53865933418274,0.402213096618652,1674419982_41158
163.573747873306,,,7.52936911582947,0.401092052459717,1674420235_16503
336.172135829926,,,7.53140497207642,0.402417898178101,1674420406_79993
314.659075260162,,,7.53141260147095,0.400982141494751,1674420751_05079
239.367527008057,,,7.55649828910828,0.401244640350342,1674421073_78885
383.968761205673,,,7.57514119148254,0.404441118240356,1674421321_25229
391.65483880043,,,7.51588320732117,0.402796506881714,1674421713_3569
228.178114891052,,,7.53615307807922,0.401973485946655,1674422113_08681
286.680778026581,,,7.51893448829651,0.401427030563354,1674422349_34909
336.774556159973,,,7.51586604118347,0.402609586715698,1674422644_09957
334.998507976532,,,7.5390887260437,0.40406608581543,1674422988_94673
218.297716379166,,,7.52932167053223,0.402104377746582,1674423332_04796
187.40639090538,,,7.52007007598877,0.401565313339233,1674423558_42433
212.606999158859,,,7.58229041099548,0.404561996459961,1674423753_90145
308.053324699402,,,7.52576637268066,0.402366399765015,1674423974_64312
352.908861160278,,,7.53586506843567,0.403131723403931,1674424290_78729
191.952885150909,,,7.58135843276978,0.404762029647827,1674424651_79947
268.864970207214,,,7.52575707435608,0.402982473373413,1674424851_88972
225.381093978882,,,7.52783799171448,0.4015212059021,1674425128_84625
265.020100355148,,,7.52346253395081,0.402349233627319,1674425362_31218
220.600160121918,,,7.57758927345276,0.404638290405273,1674425635_42181
306.773514509201,,,7.56319570541382,0.403934478759766,1674425864_16323
439.042580366135,,,7.57540941238403,0.405730962753296,1674426179_07509
218.797603368759,,,7.53689074516296,0.400675296783447,1674426626_28054
186.005274057388,,,7.51265072822571,0.400784254074097,1674426853_18188
238.121881484985,,,7.52539110183716,0.402559757232666,1674427047_25872
356.332293987274,,,7.6298725605011,0.481312274932861,1674427293_47494
219.274430513382,,,7.51902985572815,0.401483297348022,1674427658_10068
307.311767339706,,,7.66429996490479,0.50895094871521,1674427885_46235
306.469216823578,,,7.53970384597778,0.401460886001587,1674428201_12593
259.201066017151,,,7.59769988059998,0.407052516937256,1674331701_41638
460.658259868622,,,7.60950231552124,0.408684730529785,1674331968_90206
345.125074625015,,,7.61804008483887,0.406555414199829,1674332437_6503
270.299678564072,,,7.67624545097351,0.407642841339111,1674332790_85314
406.392950296402,,,7.61158585548401,0.409896850585938,1674333069_303
290.013682365417,,,7.60075688362122,0.412093162536621,1674333483_77408
365.64862704277,,,7.60038208961487,0.422040224075317,1674333781_84981
193.787711620331,,,7.7148129940033,0.408515453338623,1674334155_57786
456.560155391693,,,7.60488605499268,0.406133890151978,1674334357_53479
561.677178382874,,,7.61769032478333,0.40654182434082,1674334822_17882
285.660734653473,,,7.72106719017029,0.415634155273438,1674335391_95864
580.692073822021,,,7.59391713142395,0.405704021453857,1674335685_81487
242.907690048218,,,7.71158027648926,0.413599491119385,1674336274_59231
283.118822813034,,,7.69388699531555,0.415718793869019,1674336525_68193
449.96525812149,,,7.59074735641479,0.406306505203247,1674336816_98197
404.792886734009,,,7.69304347038269,0.41458797454834,1674337275_01836
431.395376205444,,,7.61577415466309,0.42758584022522,1674337687_99242
227.22983956337,,,7.60105729103088,0.407955884933472,1674338127_52142
514.374491214752,,,7.6002414226532,0.407201290130615,1674338362_82267
249.915282964706,,,7.62100410461426,0.410879373550415,1674338885_29687
444.582450866699,,,7.59985208511353,0.407946348190308,1674339143_31102
443.206683635712,,,7.61270976066589,0.406886100769043,1674339595_9812
320.336853265762,,,7.72046184539795,0.409458875656128,1674340047_2986
456.047857522964,,,7.72570824623108,0.409744024276733,1674340375_84242
525.612430810928,,,7.61033892631531,0.412086486816406,1674340840_12128
451.418613433838,,,7.59515333175659,0.411916971206665,1674341373_84786
288.156975030899,,,7.67964386940002,0.407062768936157,1674341833_36161
342.436213493347,,,7.60606360435486,0.414982318878174,1674342129_69408
272.364968299866,,,7.68648552894592,0.409164667129517,1674342480_23555
248.03373503685,,,7.67627906799316,0.407448530197144,1674342760_78616
414.991765022278,,,7.59966325759888,0.408645629882812,1674343016_98537
512.5943775177,,,7.60205626487732,0.406504392623901,1674343440_07754
323.730200529099,,,7.59891247749329,0.411609888076782,1674343960_78718
275.344995498657,,,7.59692096710205,0.408110857009888,1674344292_61743
322.004680871964,,,7.602783203125,0.406983852386475,1674344576_0619
516.115432024002,,,7.62197518348694,0.41391134262085,1674344906_1686
347.794184446335,,,7.70952343940735,0.412103652954102,1674345430_4263
283.858204126358,,,7.60333323478699,0.413890361785889,1674345786_44884
316.482020139694,,,7.61205458641052,0.41140079498291,1674346078_41759
418.457460165024,,,7.72218370437622,0.411507129669189,1674346403_0284
406.628845930099,,,7.69243288040161,0.408797740936279,1674346829_72651
348.824949502945,,,7.6387894153595,0.409997463226318,1674347244_56422
249.498590230942,,,7.68094921112061,0.409998178482056,1674347601_54359
290.391005992889,,,7.62210536003113,0.407663583755493,1674347859_23251
495.526778697968,,,7.62651681900024,0.408351421356201,1674348157_76257
204.313129901886,,,7.60654664039612,0.413650989532471,1674348661_44094
225.417097330093,,,7.60513472557068,0.407638311386108,1674348873_8819
458.651022434235,,,7.61994600296021,0.407507181167603,1674349107_41307
357.581170797348,,,7.61566877365112,0.406925439834595,1674349574_20738
272.269287109375,,,7.59972405433655,0.408347129821777,1674349939_9321
377.802449941635,,,7.60889220237732,0.413882255554199,1674350220_31692
517.227332115173,,,7.63229179382324,0.414189338684082,1674350606_26997
320.885746717453,,,7.70754671096802,0.410052299499512,1674351131_67187
234.420860290527,,,7.62626481056213,0.450070142745972,1674351460_79934
344.580148220062,,,7.70251417160034,0.409836530685425,1674351703_42135
365.451337575912,,,7.6388053894043,0.414376974105835,1674352056_23592
301.718368530273,,,7.62604451179504,0.410413265228271,1674352429_87361
244.505962133408,,,7.61534309387207,0.412914276123047,1674352739_74927
577.259898662567,,,7.59535598754883,0.408766984939575,1674352992_40835
326.744433641434,,,7.71460294723511,0.408524751663208,1674353577_81565
357.657504081726,,,7.69424891471863,0.411995649337769,1674353912_81136
405.393922805786,,,7.60194230079651,0.407437086105347,1674354278_71664
337.781841754913,,,7.63722467422485,0.40694260597229,1674354692_2523
307.77578496933,,,7.60255265235901,0.407883882522583,1674355038_21682
584.987364768982,,,7.60750675201416,0.411396265029907,1674355354_13237
222.792682647705,,,7.60652136802673,0.413329601287842,1674355947_29664
226.79430603981,,,7.55347156524658,0.410573244094849,1674356178_23591
313.230977296829,,,7.68943357467651,0.41109299659729,1674356413_12484
232.241177082062,,,7.63874363899231,0.454025268554688,1674356734_60368
397.265455007553,,,7.72557187080383,0.413559436798096,1674356975_06836
284.481664419174,,,7.61512994766235,0.406108140945435,1674357380_62686
469.617193222046,,,7.61926126480103,0.413573980331421,1674357673_26655
250.424537658691,,,7.66991591453552,0.414174795150757,1674358151_06807
456.311505556107,,,7.59299898147583,0.407378673553467,1674358409_72417
533.598073244095,,,7.63076281547546,0.414210796356201,1674358874_18838
290.5897564888,,,7.63776588439941,0.407851696014404,1674359415_9997
250.219007015228,,,7.61466097831726,0.409486293792725,1674359714_7784
405.642281293869,,,7.60250997543335,0.413733720779419,1674359973_17345
281.740462064743,,,7.61132192611694,0.41456151008606,1674360386_98761
403.644989728928,,,7.68549132347107,0.408580541610718,1674360676_90366
294.015966892242,,,7.59774589538574,0.406044006347656,1674361088_81288
501.168277740479,,,7.7414562702179,0.421341419219971,1674361390_9823
375.378306627274,,,7.71354365348816,0.409057378768921,1674361900_49254
319.589693546295,,,7.65117716789246,0.410976886749268,1674362284_15544
406.82612323761,,,7.6794490814209,0.408560991287231,1674362611_98399
427.801229953766,,,7.61113476753235,0.407488584518433,1674363027_06626
275.180273771286,,,7.62673711776733,0.422501087188721,1674363463_06157
724.415885686874,,,7.6878387928009,0.416100025177002,1674363746_45143
359.409628868103,,,7.59946465492249,0.412277698516846,1674364479_16588
370.258740186691,,,7.6195764541626,0.413451910018921,1674364846_75495
324.979572296143,,,7.61604571342468,0.414786577224731,1674365225_21427
343.461019992828,,,7.61576342582703,0.410249710083008,1674365558_40051
486.354822635651,,,7.61523509025574,0.411106586456299,1674365910_05686
412.861202955246,,,7.601891040802,0.40946102142334,1674366404_62596
454.70210313797,,,7.60804724693298,0.408377885818481,1674366825_67477
247.084188699722,,,7.62797451019287,0.408581018447876,1674367288_58358
240.671190023422,,,7.60144782066345,0.409706354141235,1674367543_87196
518.412840843201,,,7.55084300041199,0.405700922012329,1674367792_73079
322.204480409622,,,7.55936121940613,0.40476393699646,1674368319_28893
444.338431358337,,,7.54966974258423,0.417819976806641,1674368649_63311
356.71440577507,,,7.61129927635193,0.406105518341064,1674406912_06505
471.932119846344,,,7.5982460975647,0.407783031463623,1674407277_02102
247.880729675293,,,7.57423710823059,0.4050452709198,1674407757_02849
198.422873735428,,,7.58820295333862,0.403197050094604,1674408012_93469
230.331286430359,,,7.57178449630737,0.404308319091797,1674408219_40017
312.844412088394,,,7.53525590896606,0.402495622634888,1674408457_75469
230.391272783279,,,7.60274004936218,0.409108877182007,1674408778_60074
244.209661722183,,,7.55688428878784,0.404365062713623,1674409017_05579
311.61191368103,,,7.54152965545654,0.401758670806885,1674409269_28021
314.961895465851,,,7.55169034004211,0.403002023696899,1674409588_90409
298.835401535034,,,7.46645855903625,0.398072957992554,1674409911_8835
219.959454536438,,,7.4950122833252,0.399560689926147,1674410218_64439
187.747409582138,,,7.54527688026428,0.401397466659546,1674410446_56228
245.873842954636,,,7.59196662902832,0.404946088790894,1674410642_31034
242.596220731735,,,7.56579113006592,0.405358791351318,1674410896_24298
169.678031921387,,,7.57165884971619,0.40492582321167,1674411146_87096
207.900846719742,,,7.5373272895813,0.401761293411255,1674411324_58066
345.97324180603,,,7.46929383277893,0.399149894714355,1674411540_48237
325.551126480103,,,7.51440954208374,0.400750875473022,1674411894_3957
204.061321735382,,,7.6002824306488,0.406229972839355,1674412227_93387
188.961365461349,,,7.48708486557007,0.397614717483521,1674412440_06412
302.608820199966,,,7.46200037002563,0.398702144622803,1674412636_97167
280.86138010025,,,7.5121123790741,0.399820804595947,1674412947_51687
375.838840484619,,,7.48626518249512,0.398438930511475,1674413236_3632
387.954889297485,,,7.47953629493713,0.397495031356812,1674413620_16813
375.132050275803,,,7.57835936546326,0.404345750808716,1674414016_08684
252.218132734299,,,7.47379159927368,0.39745831489563,1674414399_28688
312.412823200226,,,7.47830700874329,0.398212909698486,1674414659_45423
231.464643716812,,,7.54307246208191,0.401279926300049,1674414979_82473
185.426619052887,,,7.46772837638855,0.401112079620361,1674415219_31115
313.473013401031,,,7.47201609611511,0.397129774093628,1674415412_67988
184.357724905014,,,7.47682547569275,0.397342920303345,1674415734_10678
204.30282330513,,,7.47632074356079,0.39752459526062,1674415926_41813
232.113740444183,,,7.46652746200562,0.397686004638672,1674416138_67304
243.260504961014,,,7.45646524429321,0.39540433883667,1674416378_73352
214.376088142395,,,7.47041177749634,0.399008274078369,1674416629_93343
330.359273433685,,,7.43573570251465,0.397993564605713,1674416852_264
311.395006895065,,,7.45936870574951,0.398580074310303,1674417190_55593
282.883657932281,,,7.50685119628906,0.399775743484497,1674417509_90313
286.45002245903,,,7.51972270011902,0.402544975280762,1674417800_78996
373.817242145538,,,7.54909205436707,0.403066158294678,1674418095_25835
356.968309879303,,,7.5365891456604,0.403541564941406,1674418477_13216
315.164581537247,,,7.5156717300415,0.402199029922485,1674418842_14991
169.060002088547,,,7.52039766311646,0.402377128601074,1674419165_33505
242.960704803467,,,7.52667903900146,0.40124249458313,1674419342_41212
420.596521139145,,,7.52719068527222,0.400920867919922,1674419593_39893
187.138983249664,,,7.51867628097534,0.400745868682861,1674420022_03854
203.807467222214,,,7.52663445472717,0.400945425033569,1674420217_1928
308.856076002121,,,7.52370476722717,0.401795864105225,1674420429_02561
390.5282330513,,,7.50923323631287,0.401389122009277,1674420745_91971
210.924386501312,,,7.5400083065033,0.402633190155029,1674421144_47758
473.038121461868,,,7.52512860298157,0.400708198547363,1674421363_45289
312.123286485672,,,7.54150366783142,0.402829647064209,1674421844_54352
348.823619365692,,,7.52267622947693,0.406803369522095,1674422164_72568
188.732278823853,,,7.52206778526306,0.401129961013794,1674422521_60202
313.626655101776,,,7.53044438362122,0.401202440261841,1674422718_36369
277.760739088058,,,7.52456951141357,0.402184963226318,1674423040_04401
358.171602487564,,,7.50725936889648,0.40054726600647,1674423325_84906
279.284073114395,,,7.51721358299255,0.402306079864502,1674423692_05722
201.517483711243,,,7.51526021957397,0.400840997695923,1674423979_38181
336.417759656906,,,7.53504419326782,0.402039527893066,1674424188_92927
224.417237520218,,,7.51353549957275,0.400569915771484,1674424533_4151
332.759717702866,,,7.52591848373413,0.402538776397705,1674424765_86559
274.836497306824,,,7.50291132926941,0.401243925094604,1674425106_68753
410.194318056107,,,7.51318144798279,0.400758028030396,1674425389_55451
311.46682882309,,,7.52165579795837,0.401284217834473,1674425807_80104
271.223287820816,,,7.515784740448,0.40178108215332,1674426127_32308
279.03222489357,,,7.51973342895508,0.400600671768188,1674426406_59328
387.75834441185,,,7.52705693244934,0.401333808898926,1674426693_68011
243.682696342468,,,7.52384376525879,0.401527881622314,1674427089_50964
387.092171907425,,,7.50965785980225,0.401149272918701,1674427341_2511
309.400811433792,,,7.50824403762817,0.400390625,1674427736_39836
352.27231836319,,,7.52683854103088,0.402045726776123,1674428053_8497
339.227125167847,,,7.53106331825256,0.400773048400879,1674428414_1949
189.202569246292,,,7.53377676010132,0.401297092437744,1674428761_49788
394.475632190704,,,7.51813912391663,0.401989459991455,1674428958_77187
247.043157100677,,,7.50966215133667,0.400022268295288,1674429361_31968
243.24777340889,,,7.52519917488098,0.401047945022583,1674429616_41637
261.646132946014,,,7.52973413467407,0.401075124740601,1674429867_7323
313.218348503113,,,7.52121210098267,0.401501417160034,1674430137_4563
319.394819259644,,,7.5278959274292,0.401608467102051,1674430458_74732
278.60421872139,,,7.51011037826538,0.402097225189209,1674430786_22282
463.368428468704,,,7.51595783233643,0.402331352233887,1674431072_89429
235.245680093765,,,7.5171971321106,0.40226674079895,1674431544_35032
356.351329803467,,,7.52923130989075,0.402687549591064,1674431787_66859
237.856757640839,,,7.51389360427856,0.400729179382324,1674432152_1213
184.004669904709,,,7.52894854545593,0.4010329246521,1674432398_04736
302.521483659744,,,7.52870559692383,0.401875495910645,1674432590_12988
351.91459441185,,,7.50688529014587,0.401329278945923,1674432900_74369
163.91915178299,,,7.52896928787231,0.400635480880737,1674433260_73238
189.524479627609,,,7.53125381469727,0.399691104888916,1674433432_73038
258.03287768364,,,7.52898478507996,0.401044130325317,1674433630_3437
288.373739719391,,,7.51244878768921,0.399851560592651,1674433896_46683
334.317982196808,,,7.51705098152161,0.402929782867432,1674434192_92227
307.526644468307,,,7.52481627464294,0.400635719299316,1674434535_33058
268.976104259491,,,7.52151131629944,0.40110969543457,1674434850_98293
319.347533464432,,,7.52498769760132,0.400736570358276,1674435128_04797
308.869086265564,,,7.512531042099,0.401289224624634,1674435455_49292
376.644115924835,,,7.50926089286804,0.400679588317871,1674435772_44878
335.804345607758,,,7.51952409744263,0.401057720184326,1674436157_18086
190.220978498459,,,7.58934020996094,0.404131174087524,1674293342_21594
314.617492675781,,,7.59914350509644,0.404276847839355,1674293540_63915
319.827442407608,,,7.61269664764404,0.41145396232605,1674293863_31463
345.317667007446,,,7.59594511985779,0.404828548431396,1674294191_21863
385.324796676636,,,7.59035801887512,0.404573440551758,1674294544_60223
186.499330282211,,,7.59855818748474,0.40583610534668,1674294937_98319
336.309999465942,,,7.58485198020935,0.404946565628052,1674295132_53203
177.188933610916,,,7.59374094009399,0.404172420501709,1674295476_8993
269.356573820114,,,7.59210824966431,0.405658483505249,1674295662_13238
169.145467758179,,,7.60249853134155,0.405442476272583,1674295939_55127
398.906381130219,,,7.59461212158203,0.405681133270264,1674296116_7542
173.272025585175,,,7.59061050415039,0.404397010803223,1674296523_73346
380.294565200806,,,7.58667540550232,0.404878854751587,1674296705_06059
225.179662466049,,,7.59303092956543,0.404637575149536,1674297093_41892
399.036535024643,,,7.58473420143127,0.405038833618164,1674297326_66277
315.676928520203,,,7.5959734916687,0.404829502105713,1674297733_76518
179.9891102314,,,7.59925937652588,0.404570817947388,1674298057_51213
272.245171070099,,,7.59718751907349,0.405989170074463,1674298245_57248
233.403127908707,,,7.60546445846558,0.404804944992065,1674298525_89012
235.088042974472,,,7.59290885925293,0.412889957427979,1674298767_37077
376.211562633514,,,7.59517192840576,0.404116153717041,1674299010_53268
246.969107151031,,,7.59128451347351,0.405328512191772,1674299394_82489
261.330598592758,,,7.5945463180542,0.404220581054688,1674299649_87139
312.403057336807,,,7.59526205062866,0.404301643371582,1674299919_27551
186.091473340988,,,7.59236717224121,0.405591249465942,1674300239_75836
315.301780700684,,,7.60143351554871,0.403764963150024,1674300433_92642
358.148340702057,,,7.60321736335754,0.406023263931274,1674300757_31736
180.085121631622,,,7.6026017665863,0.405061960220337,1674301123_57137
347.887732028961,,,7.5995671749115,0.406415700912476,1674301311_7389
316.065833330154,,,7.58843016624451,0.405521631240845,1674301667_72311
267.594450712204,,,7.61316728591919,0.405064344406128,1674301991_87874
290.35200548172,,,7.60861277580261,0.405544757843018,1674302267_57784
200.267001152039,,,7.60389280319214,0.404154777526855,1674302566_04105
209.898409366608,,,7.60235738754272,0.403817176818848,1674302774_39878
262.810616970062,,,7.59720516204834,0.404753446578979,1674302992_38836
186.213166713715,,,7.59707927703857,0.404245138168335,1674303263_29995
264.319747209549,,,7.60059666633606,0.403180599212646,1674303457_59858
398.201643228531,,,7.59020400047302,0.40459156036377,1674303730_02176
377.637080669403,,,7.60069060325623,0.404178857803345,1674304136_32386
465.565114498138,,,7.60547757148743,0.404929876327515,1674304522_07187
410.346219301224,,,7.60113501548767,0.406141757965088,1674304995_77083
417.50386595726,,,7.59059166908264,0.406055450439453,1674305414_23589
193.826660633087,,,7.599769115448,0.403105497360229,1674305839_86059
170.620019435883,,,7.58875775337219,0.404261350631714,1674306041_78418
384.768309116364,,,7.59678173065186,0.406313419342041,1674306220_49969
191.54480266571,,,7.60101580619812,0.403761863708496,1674306613_38694
245.732066392899,,,7.59543323516846,0.404166221618652,1674306813_03536
304.221378087997,,,7.60072255134583,0.405346393585205,1674307066_8795
323.63027048111,,,7.58930706977844,0.404881715774536,1674307379_21847
271.443757772446,,,7.75351357460022,0.404921054840088,1674307710_96484
317.035577535629,,,7.60819292068481,0.404985666275024,1674307990_67799
291.37423992157,,,7.59522724151611,0.405691385269165,1674308315_85347
220.469387292862,,,7.59776544570923,0.405126333236694,1674308615_34535
260.124808311462,,,7.59853887557983,0.404576778411865,1674308843_92891
438.297711849213,,,7.60090374946594,0.405390739440918,1674309112_18068
327.630341291428,,,7.59906601905823,0.404958963394165,1674309558_61765
354.072308301926,,,7.59842419624329,0.405704498291016,1674309894_38549
223.609441757202,,,7.60812640190125,0.405837535858154,1674310256_59
388.308460235596,,,7.60066485404968,0.405467748641968,1674310488_33913
354.697346687317,,,7.59679627418518,0.405352830886841,1674310884_78754
321.642335414886,,,7.58920502662659,0.404790639877319,1674311247_61857
184.249110937119,,,7.60380840301514,0.404145956039429,1674311577_39393
254.619575023651,,,7.60977411270142,0.406229019165039,1674311769_76989
323.120475292206,,,7.59629082679749,0.405767679214478,1674312032_54216
411.193796396255,,,7.60126996040344,0.405743360519409,1674312363_80003
292.48694229126,,,7.59426188468933,0.405116319656372,1674312783_1505
297.635715961456,,,7.6038703918457,0.405832290649414,1674313083_77219
171.143463134766,,,7.61733365058899,0.4047691822052,1674313389_55283
294.715419054031,,,7.60722684860229,0.405024290084839,1674313568_85321
311.503823041916,,,7.59606647491455,0.405033349990845,1674313871_71874
411.350736618042,,,7.59558081626892,0.405975103378296,1674314191_37305
420.1759121418,,,7.60261344909668,0.405147314071655,1674314610_87798
240.3009724617,,,7.59947991371155,0.404980182647705,1674315039_2234
358.638757705688,,,7.59905576705933,0.404852628707886,1674315287_66793
349.01744890213,,,7.60737013816833,0.406043529510498,1674315654_45999
224.975220918655,,,7.59965634346008,0.405015707015991,1674316011_64099
217.317230701447,,,7.60351586341858,0.404140472412109,1674316244_76246
396.399029016495,,,7.60776925086975,0.406830310821533,1674316470_23805
398.812339544296,,,7.60029292106628,0.40564489364624,1674316874_81063
195.475614309311,,,7.60179805755615,0.405349493026733,1674317281_79667
269.409702301025,,,7.60513973236084,0.404782295227051,1674317485_4253
296.355778694153,,,7.59899258613586,0.405130863189697,1674317763_00668
219.558069229126,,,7.59830832481384,0.404481649398804,1674318067_52425
182.05869102478,,,7.5969409942627,0.405004024505615,1674318295_23569
354.699584007263,,,7.61505675315857,0.406841278076172,1674318485_45372
190.227949619293,,,7.61786770820618,0.412044286727905,1674318848_34182
407.013056278229,,,7.60449314117432,0.406046390533447,1674319046_76142
313.690720796585,,,7.59743356704712,0.404935121536255,1674319461_95857
241.149751186371,,,7.60472178459167,0.404174089431763,1674319783_82453
316.913555383682,,,7.60415029525757,0.403002738952637,1674320033_14308
448.823823451996,,,7.60087490081787,0.404799938201904,1674320358_23038
223.509478807449,,,7.60902380943298,0.404352426528931,1674320815_23958
215.408444643021,,,7.60867190361023,0.405331611633301,1674321046_9242
229.188742876053,,,7.59472179412842,0.405083179473877,1674321270_51874
347.278438091278,,,7.59448528289795,0.405495405197144,1674321507_8718
418.84222817421,,,7.60663509368896,0.412804126739502,1674321863_33728
289.969887256622,,,7.60604524612427,0.404833078384399,1674322290_38507
357.336778640747,,,7.59396553039551,0.404672622680664,1674322588_54818
197.284007072449,,,7.60960626602173,0.402955770492554,1674322954_06566
174.126299142838,,,7.61041474342346,0.404907464981079,1674323159_53642
237.822635650635,,,7.59314346313477,0.406614542007446,1674323353_8393
240.1633040905,,,7.59512734413147,0.406645536422729,1674323599_87502
313.940633773804,,,7.58999824523926,0.405119180679321,1674323848_08802
196.997704267502,,,7.6017370223999,0.405501842498779,1674324170_07657
288.358133792877,,,7.59671902656555,0.405548572540283,1674324375_13233
220.755769491196,,,7.58096599578857,0.405028820037842,1674324671_54579
451.293322563171,,,7.59644389152527,0.406899452209473,1674324900_33554
258.520179033279,,,7.60471773147583,0.406215190887451,1674325359_71404
388.307871818542,,,7.60496973991394,0.404937744140625,1674325626_29938
266.151552438736,,,7.59281301498413,0.406221389770508,1674326022_69131
359.698911428452,,,7.5972375869751,0.405222654342651,1674326296_90042
274.297179698944,,,7.59186029434204,0.405470132827759,1674326664_66886
358.029074668884,,,7.59558963775635,0.406564950942993,1674326947_03332
266.035380601883,,,7.59197616577148,0.405779123306274,1674327313_13478
367.576783895493,,,7.59502911567688,0.407356023788452,1674327587_23958
352.566788434982,,,7.5862250328064,0.406251668930054,1674327962_89324
183.51784157753,,,7.5969705581665,0.405055284500122,1674328323_52647
176.746513605118,,,7.59029626846313,0.406780958175659,1674328515_11425
335.31343626976,,,7.6020987033844,0.405862092971802,1674328699_91959
357.044875144958,,,7.59893083572388,0.40680456161499,1674329043_32447
312.346189975739,,,7.58798980712891,0.405992984771729,1674329408_45556
275.772117376328,,,7.59361290931702,0.407527685165405,1674329728_87431
354.157803535461,,,7.60642242431641,0.407488822937012,1674330012_73092
