"X","saem","cond","mode","se","ll","run"
7,1438.86886072159,271.619500637054,6.69192242622375,15.7815027236938,1577.68472957611,"1700857219_11719"
33,2027.48141121864,211.334378004074,6.77395582199097,14.3951015472412,1689.56342554092,"1700950061_71081"
38,1248.8189432621,294.037753582001,6.92583346366882,20.8216915130615,1586.15336489677,"1700969325_12273"
12,738.094477415085,222.100409507751,5.96470022201538,14.2968044281006,1667.50110769272,"1700873694_14193"
7,1287.06790137291,345.35652756691,7.11514711380005,23.3379883766174,1596.39847588539,"1700857156_30919"
48,1296.22443151474,244.951788902283,7.98146343231201,16.7971076965332,1692.24562907219,"1701004637_68622"
11,738.345376253128,269.760880708694,7.3176953792572,16.3794279098511,1724.82134103775,"1700870934_75099"
17,1540.11994600296,294.66315984726,7.62761259078979,15.1069142818451,1684.70550060272,"1700890121_9242"
37,1187.01328778267,288.467353582382,11.0005569458008,20.1058285236359,1867.65412449837,"1700965941_1738"
46,983.195748567581,284.369231700897,8.00630807876587,19.5457124710083,1830.79229640961,"1700993389_36723"
26,1181.98797821999,382.202646493912,6.75648665428162,19.6232650279999,1797.45261764526,"1700922755_74132"
24,933.263105630875,458.025720119476,7.55198621749878,21.1058886051178,1783.39971923828,"1700915881_46774"
14,1566.70864915848,216.5385658741,7.8862099647522,15.2978563308716,1713.54045772552,"1700879351_07321"
44,989.863028049469,355.476886749268,8.57558107376099,21.89612865448,1861.86538672447,"1700987296_65127"
38,2632.33058309555,401.401840686798,17.1473379135132,40.4895267486572,2903.57506775856,"1700962952_42409"
12,1191.16203451157,478.988594055176,7.39514207839966,24.8595373630524,1785.38571476936,"1700875488_57763"
18,1123.57833456993,333.303495407104,6.84044051170349,24.8534257411957,1791.74938106537,"1700893669_29685"
27,918.333754062653,272.76402759552,7.07434344291687,25.5264885425568,1836.95293402672,"1700926150_2312"
3,1113.48493742943,229.773743629456,6.9762659072876,14.9009094238281,1634.39781761169,"1700845165_21486"
5,1025.53941082954,217.386423826218,6.70300364494324,14.1986567974091,1593.07700800896,"1700851457_42836"
20,968.370767593384,312.414931535721,6.64762949943542,24.4122984409332,1872.57135033607,"1700900034_90703"
4,1086.65830993652,309.389868497849,7.67678904533386,19.5685045719147,1700.05482316017,"1700847900_87948"
2,1012.3226480484,303.551160573959,6.96126079559326,19.8094305992126,1828.82865953445,"1700841155_76071"
47,1164.54181861877,460.845934867859,9.60538053512573,21.5281226634979,1900.05850958824,"1701001070_48527"
23,1198.53320431709,334.68074631691,7.76399898529053,18.4869508743286,1823.07342982292,"1700912492_51123"
42,1047.92036676407,300.119461536407,7.98942899703979,24.3947770595551,1960.50116705894,"1700980296_90523"
21,990.742671012878,261.951295852661,6.37249302864075,14.0353298187256,1881.65250515938,"1700904890_48136"
44,873.475636482239,195.33135008812,6.80897092819214,13.2382786273956,1651.50075507164,"1700991808_25689"
17,1448.07799887657,527.140021562576,17.1779997348785,30.7466681003571,1924.87592935562,"1700889516_71666"
14,669.261593580246,220.336084365845,6.60645723342896,13.5781688690186,1795.46850395203,"1700881723_60041"
29,1210.30345201492,399.29883980751,7.89040088653564,21.4768199920654,1706.10916996002,"1700932955_63878"
15,1452.37094140053,255.872433185577,7.29905390739441,22.9281184673309,1787.95621776581,"1700882874_61082"
46,1585.10436844826,336.558512210846,9.82099008560181,21.1627261638641,1722.00343155861,"1700997384_18434"
2,1089.7063627243,835.928788661957,6.84085083007812,14.4193530082703,1822.54747796059,"1700841394_69504"
45,724.790128707886,250.494038820267,7.074786901474,15.5555670261383,1838.18426179886,"1700990543_65859"
28,1228.6287894249,259.298201084137,9.0310845375061,18.6719756126404,1710.57283639908,"1700930227_40854"
27,1003.11362075806,316.402409553528,6.64264512062073,14.1606512069702,1785.16097068787,"1700927094_45633"
42,794.242720603943,232.354467868805,7.66667795181274,15.3132026195526,1694.94083952904,"1700985390_97928"
34,1239.00168037415,339.785336732864,7.44890856742859,23.3658580780029,1676.04461169243,"1700950108_6738"
40,3028.78032183647,432.658140897751,9.99471235275269,28.955709695816,2388.43702554703,"1700975541_033"
34,1249.03737425804,282.877807617188,6.30153107643127,14.1369931697845,1796.61713027954,"1700954020_38054"
6,1129.16935634613,300.352290630341,7.40388298034668,16.4841198921204,1610.78305006027,"1700854090_37388"
15,984.579960346222,202.552860021591,6.31572270393372,13.6416056156158,1717.63552212715,"1700884433_26178"
16,1029.78388023376,332.885610580444,7.3909158706665,23.9480445384979,1714.43137955666,"1700886404_6002"
10,1174.11235952377,341.252887010574,8.4368941783905,65.6623396873474,1689.99546909332,"1700867652_73645"
43,1422.15145254135,280.747236013412,7.36588501930237,16.0539569854736,1913.7513730526,"1700983647_40761"
31,1831.22927427292,274.231715917587,6.65598583221436,15.5390846729279,1587.93568062782,"1700942646_14737"
37,1120.01388883591,248.549725532532,7.47742629051208,20.8747360706329,1873.6417453289,"1700959672_32049"
26,1722.99843382835,279.532720804214,7.65568423271179,21.8733601570129,1827.7795894146,"1700923227_11996"
29,1324.79280161858,233.979239463806,6.91472482681274,15.4699187278748,1636.23196411133,"1700933461_60817"
39,899.776257753372,272.380255222321,7.17055988311768,22.2609865665436,1840.88157200813,"1700972490_03701"
35,1008.60721802711,333.507135391235,8.95812726020813,362.549665927887,1933.66175723076,"1700957378_97745"
25,1296.4099445343,244.244910001755,8.25312829017639,16.2948882579803,1673.12313461304,"1700919981_71514"
36,2368.17941689491,402.314416885376,10.6203756332397,36.1370820999146,2080.35208892822,"1700961033_70806"
20,2252.99485421181,519.985144138336,8.57989978790283,17.7739984989166,1952.04748940468,"1700900134_51258"
41,1586.81376504898,311.112280607224,9.88048219680786,21.054262638092,2012.67048740387,"1700981441_10965"
19,880.359037637711,239.743883371353,7.71260809898376,15.6691749095917,1586.02626037598,"1700897399_32176"
18,1669.58178734779,393.545526027679,9.22341537475586,23.8310251235962,1829.21657180786,"1700893468_57449"
19,1018.06505155563,324.729368925095,7.60553479194641,24.950877904892,1701.38016200066,"1700896953_78311"
33,1665.53794074059,366.973152160645,10.4159188270569,27.105724811554,1731.88736057281,"1700946297_50475"
30,2902.81503176689,533.398397922516,17.7155315876007,57.5522155761719,2440.88605570793,"1700936687_30819"
47,1816.67444086075,454.132641792297,13.3197457790375,30.1032056808472,1941.14666581154,"1700996524_79803"
39,1719.56812238693,287.923613071442,7.64302229881287,18.8248238563538,1677.41181063652,"1700968955_40898"
32,1285.39641213417,293.590651988983,8.15320682525635,22.6948637962341,1611.85488438606,"1700943069_0623"
5,965.927858352661,328.262818813324,7.37976551055908,22.9881660938263,1738.8490998745,"1700851025_48997"
25,1401.93519639969,463.57893371582,9.03732562065125,19.845458984375,1765.4768178463,"1700919090_34126"
22,1070.78027510643,242.927519798279,8.37687039375305,16.570652961731,1808.4251396656,"1700906244_3726"
30,1246.82748293877,410.909955978394,11.1206924915314,25.7058136463165,1983.90057969093,"1700936306_93298"
50,2069.56720280647,493.322193384171,13.0957853794098,30.5274889469147,1854.19542336464,"1701011174_35908"
8,1970.9854683876,281.319081544876,12.7614018917084,19.0465965270996,1680.79325532913,"1700860532_27996"
41,1321.05936908722,311.451076030731,10.2915804386139,20.9512920379639,1755.65390920639,"1700976868_72503"
48,2776.43942975998,602.325752019882,28.5391175746918,38.1220147609711,3140.6598637104,"1701000790_02091"
24,3912.18411326408,946.712661504745,35.2400090694427,53.5660049915314,2489.60672879219,"1700912537_31353"
28,1559.35029149055,322.682650089264,21.3080863952637,33.9001488685608,1795.71395039558,"1700929216_67468"
22,1577.02735114098,600.805342674255,15.760662317276,45.3095645904541,2198.73637604713,"1700908050_05588"
9,1384.11149978638,360.474900007248,12.0678346157074,18.0829005241394,1775.18349766731,"1700864355_27781"
3,1242.43886756897,416.34681725502,11.6114389896393,34.4037027359009,1866.92024064064,"1700844328_08705"
