"X","saem","cond","mode","se","ll","run"
12,219.959454536438,NA,NA,7.4950122833252,0.399560689926147,"1674410218_64439"
55,188.732278823853,NA,NA,7.52206778526306,0.401129961013794,"1674422521_60202"
10,314.961895465851,NA,NA,7.55169034004211,0.403002023696899,"1674409588_90409"
75,189.202569246292,NA,NA,7.53377676010132,0.401297092437744,"1674428761_49788"
97,319.347533464432,NA,NA,7.52498769760132,0.400736570358276,"1674435128_04797"
33,204.30282330513,NA,NA,7.47632074356079,0.39752459526062,"1674415926_41813"
78,243.24777340889,NA,NA,7.52519917488098,0.401047945022583,"1674429616_41637"
18,345.97324180603,NA,NA,7.46929383277893,0.399149894714355,"1674411540_48237"
88,302.521483659744,NA,NA,7.52870559692383,0.401875495910645,"1674432590_12988"
15,242.596220731735,NA,NA,7.56579113006592,0.405358791351318,"1674410896_24298"
22,302.608820199966,NA,NA,7.46200037002563,0.398702144622803,"1674412636_97167"
71,387.092171907425,NA,NA,7.50965785980225,0.401149272918701,"1674427341_2511"
17,207.900846719742,NA,NA,7.5373272895813,0.401761293411255,"1674411324_58066"
54,348.823619365692,NA,NA,7.52267622947693,0.406803369522095,"1674422164_72568"
30,185.426619052887,NA,NA,7.46772837638855,0.401112079620361,"1674415219_31115"
90,163.91915178299,NA,NA,7.52896928787231,0.400635480880737,"1674433260_73238"
40,286.45002245903,NA,NA,7.51972270011902,0.402544975280762,"1674417800_78996"
38,311.395006895065,NA,NA,7.45936870574951,0.398580074310303,"1674417190_55593"
20,204.061321735382,NA,NA,7.6002824306488,0.406229972839355,"1674412227_93387"
16,169.678031921387,NA,NA,7.57165884971619,0.40492582321167,"1674411146_87096"
59,279.284073114395,NA,NA,7.51721358299255,0.402306079864502,"1674423692_05722"
70,243.682696342468,NA,NA,7.52384376525879,0.401527881622314,"1674427089_50964"
82,278.60421872139,NA,NA,7.51011037826538,0.402097225189209,"1674430786_22282"
62,224.417237520218,NA,NA,7.51353549957275,0.400569915771484,"1674424533_4151"
77,247.043157100677,NA,NA,7.50966215133667,0.400022268295288,"1674429361_31968"
93,288.373739719391,NA,NA,7.51244878768921,0.399851560592651,"1674433896_46683"
47,187.138983249664,NA,NA,7.51867628097534,0.400745868682861,"1674420022_03854"
35,243.260504961014,NA,NA,7.45646524429321,0.39540433883667,"1674416378_73352"
3,247.880729675293,NA,NA,7.57423710823059,0.4050452709198,"1674407757_02849"
8,244.209661722183,NA,NA,7.55688428878784,0.404365062713623,"1674409017_05579"
45,242.960704803467,NA,NA,7.52667903900146,0.40124249458313,"1674419342_41212"
5,230.331286430359,NA,NA,7.57178449630737,0.404308319091797,"1674408219_40017"
89,351.91459441185,NA,NA,7.50688529014587,0.401329278945923,"1674432900_74369"
84,235.245680093765,NA,NA,7.5171971321106,0.40226674079895,"1674431544_35032"
19,325.551126480103,NA,NA,7.51440954208374,0.400750875473022,"1674411894_3957"
67,271.223287820816,NA,NA,7.515784740448,0.40178108215332,"1674426127_32308"
32,184.357724905014,NA,NA,7.47682547569275,0.397342920303345,"1674415734_10678"
6,312.844412088394,NA,NA,7.53525590896606,0.402495622634888,"1674408457_75469"
60,201.517483711243,NA,NA,7.51526021957397,0.400840997695923,"1674423979_38181"
50,390.5282330513,NA,NA,7.50923323631287,0.401389122009277,"1674420745_91971"
44,169.060002088547,NA,NA,7.52039766311646,0.402377128601074,"1674419165_33505"
14,245.873842954636,NA,NA,7.59196662902832,0.404946088790894,"1674410642_31034"
13,187.747409582138,NA,NA,7.54527688026428,0.401397466659546,"1674410446_56228"
66,311.46682882309,NA,NA,7.52165579795837,0.401284217834473,"1674425807_80104"
31,313.473013401031,NA,NA,7.47201609611511,0.397129774093628,"1674415412_67988"
37,330.359273433685,NA,NA,7.43573570251465,0.397993564605713,"1674416852_264"
41,373.817242145538,NA,NA,7.54909205436707,0.403066158294678,"1674418095_25835"
73,352.27231836319,NA,NA,7.52683854103088,0.402045726776123,"1674428053_8497"
72,309.400811433792,NA,NA,7.50824403762817,0.400390625,"1674427736_39836"
61,336.417759656906,NA,NA,7.53504419326782,0.402039527893066,"1674424188_92927"
76,394.475632190704,NA,NA,7.51813912391663,0.401989459991455,"1674428958_77187"
74,339.227125167847,NA,NA,7.53106331825256,0.400773048400879,"1674428414_1949"
69,387.75834441185,NA,NA,7.52705693244934,0.401333808898926,"1674426693_68011"
25,387.954889297485,NA,NA,7.47953629493713,0.397495031356812,"1674413620_16813"
52,473.038121461868,NA,NA,7.52512860298157,0.400708198547363,"1674421363_45289"
58,358.171602487564,NA,NA,7.50725936889648,0.40054726600647,"1674423325_84906"
4,198.422873735428,NA,NA,7.58820295333862,0.403197050094604,"1674408012_93469"
42,356.968309879303,NA,NA,7.5365891456604,0.403541564941406,"1674418477_13216"
65,410.194318056107,NA,NA,7.51318144798279,0.400758028030396,"1674425389_55451"
64,274.836497306824,NA,NA,7.50291132926941,0.401243925094604,"1674425106_68753"
11,298.835401535034,NA,NA,7.46645855903625,0.398072957992554,"1674409911_8835"
43,315.164581537247,NA,NA,7.5156717300415,0.402199029922485,"1674418842_14991"
1,356.71440577507,NA,NA,7.61129927635193,0.406105518341064,"1674406912_06505"
2,471.932119846344,NA,NA,7.5982460975647,0.407783031463623,"1674407277_02102"
46,420.596521139145,NA,NA,7.52719068527222,0.400920867919922,"1674419593_39893"
24,375.838840484619,NA,NA,7.48626518249512,0.398438930511475,"1674413236_3632"
99,376.644115924835,NA,NA,7.50926089286804,0.400679588317871,"1674435772_44878"
7,230.391272783279,NA,NA,7.60274004936218,0.409108877182007,"1674408778_60074"
96,268.976104259491,NA,NA,7.52151131629944,0.40110969543457,"1674434850_98293"
94,334.317982196808,NA,NA,7.51705098152161,0.402929782867432,"1674434192_92227"
83,463.368428468704,NA,NA,7.51595783233643,0.402331352233887,"1674431072_89429"
